"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"name"	"qval"	"N"	"N.not.zero"
"GO.0072527.pyrimidine.containing.compound.metabolic.process.pyrimidine.containing.compound.metabolic.process"	"outcome"	"Survived"	-4.81533793917083	0.867123705850247	2.80437649573946e-08	"outcomeSurvived"	1.18905563419353e-05	25	12
"GO.0034654.nucleobase.containing.compound.biosynthetic.process.nucleobase.containing.compound.biosynthetic.process"	"outcome"	"Survived"	-0.629839870935129	0.116851388461202	7.04211640232378e-08	"outcomeSurvived"	1.49292867729264e-05	25	25
"GO.0046914.transition.metal.ion.binding.transition.metal.ion.binding"	"outcome"	"Survived"	-0.545489118342333	0.105975203553449	2.64223275763936e-07	"outcomeSurvived"	3.73435563079696e-05	25	25
"GO.0019438.aromatic.compound.biosynthetic.process.aromatic.compound.biosynthetic.process"	"outcome"	"Survived"	-0.477522534563344	0.115894959270254	3.7837183138878e-05	"outcomeSurvived"	0.00401074141272106	25	25
"GO.0018130.heterocycle.biosynthetic.process.heterocycle.biosynthetic.process"	"outcome"	"Survived"	-0.393053717084906	0.100170822680755	8.7150663131973e-05	"outcomeSurvived"	0.00739037623359131	25	25
"GO.0009059.macromolecule.biosynthetic.process.macromolecule.biosynthetic.process"	"outcome"	"Survived"	0.382498363765729	0.103299197281824	0.000213215919834688	"outcomeSurvived"	0.0150672583349846	25	25
"GO.0016070.RNA.metabolic.process.RNA.metabolic.process"	"outcome"	"Survived"	-0.31022767806246	0.0857473096918203	0.00029696983653525	"outcomeSurvived"	0.0179878872415637	25	25
"GO.0090501.RNA.phosphodiester.bond.hydrolysis.RNA.phosphodiester.bond.hydrolysis"	"outcome"	"Survived"	-1.41192392791933	0.402249679533007	0.000447991273865205	"outcomeSurvived"	0.0237435375148559	25	17
"GO.0000287.magnesium.ion.binding.magnesium.ion.binding"	"outcome"	"Survived"	-2.33594657722001	0.708784861696108	0.000981746695391069	"outcomeSurvived"	0.0360534989045242	25	11
"GO.0003723.RNA.binding.RNA.binding"	"outcome"	"Survived"	0.988573546028821	0.303036596854267	0.00110541388150664	"outcomeSurvived"	0.0360534989045242	25	23
"GO.0008270.zinc.ion.binding.zinc.ion.binding"	"outcome"	"Survived"	-0.879558407744366	0.265798361700162	0.000935900505503228	"outcomeSurvived"	0.0360534989045242	25	24
"GO.0016310.phosphorylation.phosphorylation"	"outcome"	"Survived"	2.89736756818973	0.88796984506685	0.001102737097204	"outcomeSurvived"	0.0360534989045242	25	13
"GO.1901565.organonitrogen.compound.catabolic.process.organonitrogen.compound.catabolic.process"	"outcome"	"Survived"	-2.38751901012188	0.720827739604757	0.000925683881670454	"outcomeSurvived"	0.0360534989045242	25	12
"GO.0004175.endopeptidase.activity.endopeptidase.activity"	"outcome"	"Survived"	-0.994621856499963	0.309442256440222	0.001307900413059	"outcomeSurvived"	0.0369699850091345	25	21
"GO.0072528.pyrimidine.containing.compound.biosynthetic.process.pyrimidine.containing.compound.biosynthetic.process"	"outcome"	"Survived"	-5.50476081911299	1.71141850551102	0.00129768974011836	"outcomeSurvived"	0.0369699850091345	25	7
"GO.0006310.DNA.recombination.DNA.recombination"	"outcome"	"Survived"	-2.12991242376079	0.667191802659265	0.00141118262921759	"outcomeSurvived"	0.037396339674266	25	12
"GO.0016491.oxidoreductase.activity.oxidoreductase.activity"	"outcome"	"Survived"	2.54138736818241	0.800687914594846	0.00150351150027702	"outcomeSurvived"	0.037499345653968	25	13
"GO.0005975.carbohydrate.metabolic.process.carbohydrate.metabolic.process"	"outcome"	"Survived"	2.24455841865394	0.717090713970349	0.00174752799093735	"outcomeSurvived"	0.0389974667451283	25	15
"GO.0140098.catalytic.activity..acting.on.RNA.catalytic.activity..acting.on.RNA"	"outcome"	"Survived"	-0.546045944409562	0.173992364481792	0.00169911841004806	"outcomeSurvived"	0.0389974667451283	25	25
"GO.0016462.pyrophosphatase.activity.pyrophosphatase.activity"	"outcome"	"Survived"	-0.325699331119073	0.107200258024348	0.00237970104067155	"outcomeSurvived"	0.0480472972021304	25	25
"GO.0097159.organic.cyclic.compound.binding.organic.cyclic.compound.binding"	"outcome"	"Survived"	0.443179595894663	0.14521280995876	0.00227373737445345	"outcomeSurvived"	0.0480472972021304	25	25
"GO.0016817.hydrolase.activity..acting.on.acid.anhydrides.hydrolase.activity..acting.on.acid.anhydrides"	"outcome"	"Survived"	-0.322528512544199	0.107458882798181	0.00268729613909557	"outcomeSurvived"	0.051791525589842	25	25
"GO.0043412.macromolecule.modification.macromolecule.modification"	"outcome"	"Survived"	3.40530125452624	1.15932962589754	0.00331081491467726	"outcomeSurvived"	0.0610341532097026	25	13
"GO.0032555.purine.ribonucleotide.binding.purine.ribonucleotide.binding"	"outcome"	"Survived"	0.76109586330449	0.264852161466576	0.00405741616051122	"outcomeSurvived"	0.0666826048776072	25	23
"GO.0055114.oxidation.reduction.process.oxidation.reduction.process"	"outcome"	"Survived"	2.82253605224355	0.981181942524693	0.00401896435668195	"outcomeSurvived"	0.0666826048776072	25	13
"GO.0071840.cellular.component.organization.or.biogenesis.cellular.component.organization.or.biogenesis"	"outcome"	"Survived"	1.28315535421872	0.446903919905755	0.00408902765758912	"outcomeSurvived"	0.0666826048776072	25	21
"GO.0071705.nitrogen.compound.transport.nitrogen.compound.transport"	"outcome"	"Survived"	6.0149778561429	2.16950498922507	0.00556255283709233	"outcomeSurvived"	0.0873526815898943	25	11
"GO.0006810.transport.transport"	"outcome"	"Survived"	2.24445181224257	0.822855021008622	0.00637892898842679	"outcomeSurvived"	0.0885706412107802	25	15
"GO.0036094.small.molecule.binding.small.molecule.binding"	"outcome"	"Survived"	0.399697173477325	0.145909107355691	0.00615594381820702	"outcomeSurvived"	0.0885706412107802	25	25
"GO.0051179.localization.localization"	"outcome"	"Survived"	2.23513621216546	0.820935609710481	0.00647568367342968	"outcomeSurvived"	0.0885706412107802	25	15
"GO.0051234.establishment.of.localization.establishment.of.localization"	"outcome"	"Survived"	2.24099064933696	0.821893962918598	0.00639871219630474	"outcomeSurvived"	0.0885706412107802	25	15
"GO.0000166.nucleotide.binding.nucleotide.binding"	"outcome"	"Survived"	0.371649822348895	0.138280977350404	0.00719584059565396	"outcomeSurvived"	0.0923575090313441	25	25
"GO.0009117.nucleotide.metabolic.process.nucleotide.metabolic.process"	"outcome"	"Survived"	-1.19503850566645	0.446240682915337	0.00740602666760778	"outcomeSurvived"	0.0923575090313441	25	19
"GO.1901265.nucleoside.phosphate.binding.nucleoside.phosphate.binding"	"outcome"	"Survived"	0.371649822348895	0.138280977350404	0.00719584059565396	"outcomeSurvived"	0.0923575090313441	25	25
"GO.0006753.nucleoside.phosphate.metabolic.process.nucleoside.phosphate.metabolic.process"	"outcome"	"Survived"	-1.16054272380026	0.437745737956508	0.00802110928618518	"outcomeSurvived"	0.0971700096383576	25	19
"GO.0017076.purine.nucleotide.binding.purine.nucleotide.binding"	"outcome"	"Survived"	1.07817181033341	0.411548713805551	0.00879835492929947	"outcomeSurvived"	0.103625069167305	25	23
"GO.0005976.polysaccharide.metabolic.process.polysaccharide.metabolic.process"	"outcome"	"Survived"	2.58015961313421	0.994254257038396	0.00945715955850747	"outcomeSurvived"	0.105521990863347	25	11
"GO.0017111.nucleoside.triphosphatase.activity.nucleoside.triphosphatase.activity"	"outcome"	"Survived"	0.534829106144626	0.206008517719444	0.00942747749915831	"outcomeSurvived"	0.105521990863347	25	23
"GO.0016773.phosphotransferase.activity..alcohol.group.as.acceptor.phosphotransferase.activity..alcohol.group.as.acceptor"	"outcome"	"Survived"	4.00015327421753	1.55337481439267	0.010020033051901	"outcomeSurvived"	0.108317522445071	25	11
"GO.0035639.purine.ribonucleoside.triphosphate.binding.purine.ribonucleoside.triphosphate.binding"	"outcome"	"Survived"	0.784421331807812	0.305419368548201	0.0102186341929313	"outcomeSurvived"	0.108317522445071	25	23
"GO.0044262.cellular.carbohydrate.metabolic.process.cellular.carbohydrate.metabolic.process"	"outcome"	"Survived"	2.23960307952021	0.875199676779999	0.0104985090921619	"outcomeSurvived"	0.108569947684797	25	12
"GO.0003676.nucleic.acid.binding.nucleic.acid.binding"	"outcome"	"Survived"	0.466719534737309	0.183239580330961	0.0108639290599685	"outcomeSurvived"	0.109673950510158	25	25
"GO.0055085.transmembrane.transport.transmembrane.transport"	"outcome"	"Survived"	2.76267883213184	1.09199377423533	0.0114082002829104	"outcomeSurvived"	0.112490160929163	25	13
"GO.0044264.cellular.polysaccharide.metabolic.process.cellular.polysaccharide.metabolic.process"	"outcome"	"Survived"	2.60522252965386	1.05337412801386	0.0133902905900893	"outcomeSurvived"	0.129033709322679	25	8
"GO.0005524.ATP.binding.ATP.binding"	"outcome"	"Survived"	0.626919056582568	0.25623699959746	0.0144195777470853	"outcomeSurvived"	0.135864465883648	25	23
"GO.0004540.ribonuclease.activity.ribonuclease.activity"	"outcome"	"Survived"	-0.964144386541924	0.402288136113692	0.0165456607771325	"outcomeSurvived"	0.15250782977183	25	19
"GO.0016051.carbohydrate.biosynthetic.process.carbohydrate.biosynthetic.process"	"outcome"	"Survived"	2.54939479803333	1.08716432944555	0.0190273403318658	"outcomeSurvived"	0.168074839598148	25	9
"GO.0090503.RNA.phosphodiester.bond.hydrolysis..exonucleolytic.RNA.phosphodiester.bond.hydrolysis..exonucleolytic"	"outcome"	"Survived"	-0.968238698054045	0.412063225423045	0.0187868647769821	"outcomeSurvived"	0.168074839598148	25	17
"GO.0005215.transporter.activity.transporter.activity"	"outcome"	"Survived"	2.51010724538422	1.08557137399414	0.0207641723364604	"outcomeSurvived"	0.172623256244886	25	13
"GO.0016043.cellular.component.organization.cellular.component.organization"	"outcome"	"Survived"	0.924181863027467	0.400959632530789	0.0211707767092785	"outcomeSurvived"	0.172623256244886	25	21
"GO.0016853.isomerase.activity.isomerase.activity"	"outcome"	"Survived"	1.43131417713345	0.617006441296682	0.0203532223586989	"outcomeSurvived"	0.172623256244886	25	15
"GO.0022857.transmembrane.transporter.activity.transmembrane.transporter.activity"	"outcome"	"Survived"	2.48693784179765	1.07521964577698	0.0207249504648096	"outcomeSurvived"	0.172623256244886	25	13
"GO.0000271.polysaccharide.biosynthetic.process.polysaccharide.biosynthetic.process"	"outcome"	"Survived"	2.56853626457897	1.12645891889034	0.0225966378300128	"outcomeSurvived"	0.180773102640103	25	8
"GO.0034637.cellular.carbohydrate.biosynthetic.process.cellular.carbohydrate.biosynthetic.process"	"outcome"	"Survived"	2.55916712833645	1.14302815921707	0.0251600673830288	"outcomeSurvived"	0.197553121674152	25	7
"GO.0008879.glucose.1.phosphate.thymidylyltransferase.activity.glucose.1.phosphate.thymidylyltransferase.activity"	"outcome"	"Survived"	2.74160143917652	1.23702532635708	0.0266719474100545	"outcomeSurvived"	0.205274146910066	25	5
"GO.0045226.extracellular.polysaccharide.biosynthetic.process.extracellular.polysaccharide.biosynthetic.process"	"outcome"	"Survived"	2.71170778169007	1.23092439316701	0.0275958169195135	"outcomeSurvived"	0.205274146910066	25	5
"GO.0046379.extracellular.polysaccharide.metabolic.process.extracellular.polysaccharide.metabolic.process"	"outcome"	"Survived"	2.71170778169007	1.23092439316701	0.0275958169195135	"outcomeSurvived"	0.205274146910066	25	5
"GO.0006520.cellular.amino.acid.metabolic.process.cellular.amino.acid.metabolic.process"	"outcome"	"Survived"	1.89019970677201	0.86281123213149	0.0284702243408679	"outcomeSurvived"	0.208127157250483	25	13
"GO.0030554.adenyl.nucleotide.binding.adenyl.nucleotide.binding"	"outcome"	"Survived"	0.701960748462532	0.321832377517933	0.0291732292637502	"outcomeSurvived"	0.208368024303208	25	23
"GO.0033692.cellular.polysaccharide.biosynthetic.process.cellular.polysaccharide.biosynthetic.process"	"outcome"	"Survived"	2.54728529553165	1.17012913763235	0.0294860411749822	"outcomeSurvived"	0.208368024303208	25	7
"GO.0071702.organic.substance.transport.organic.substance.transport"	"outcome"	"Survived"	2.63349397035214	1.21629003489674	0.0303734556918453	"outcomeSurvived"	0.211120413333482	25	12
"GO.0006811.ion.transport.ion.transport"	"outcome"	"Survived"	2.35685497069917	1.10989566155286	0.0337126140525168	"outcomeSurvived"	0.23055077997205	25	13
"GO.0003677.DNA.binding.DNA.binding"	"outcome"	"Survived"	1.02858491651434	0.488104618622034	0.0350912188881561	"outcomeSurvived"	0.232255095514502	25	19
"GO.0019200.carbohydrate.kinase.activity.carbohydrate.kinase.activity"	"outcome"	"Survived"	3.78838470088266	1.79967318929769	0.0352877948572636	"outcomeSurvived"	0.232255095514502	25	3
"GO.0046835.carbohydrate.phosphorylation.carbohydrate.phosphorylation"	"outcome"	"Survived"	3.77588245632835	1.79683431633477	0.0356051443595345	"outcomeSurvived"	0.232255095514502	25	3
"GO.0004747.ribokinase.activity.ribokinase.activity"	"outcome"	"Survived"	3.74568411349653	1.79002447758593	0.0363909216747968	"outcomeSurvived"	0.233784102880513	25	3
"GO.0019538.protein.metabolic.process.protein.metabolic.process"	"outcome"	"Survived"	0.408563388777423	0.19783994911516	0.0389115743149025	"outcomeSurvived"	0.246246380739085	25	25
"GO.0016053.organic.acid.biosynthetic.process.organic.acid.biosynthetic.process"	"outcome"	"Survived"	2.21618089097688	1.11047605369487	0.0459662113909285	"outcomeSurvived"	0.286612847496377	25	13
