	namespace	depth	name	baseMean	log2FoldChange	lfcSE	pvalue	padj
GO:0039646	biological_process	9	modulation by virus of host G0/G1 transition checkpoint	5671.87741744487	33.2220669374733	1.49414201312629	1.4582998892435e-111	1.4960698563749e-107
GO:0000175	molecular_function	8	3-5-exoribonuclease activity	170438.252761214	14.2850921198297	0.749449948026662	1.28099498132329e-81	6.5708637566978e-78
GO:0039554	biological_process	14	suppression by virus of host MDA-5 activity	1212.01416921262	-30.8122927085344	1.70381008890272	5.52359121497737e-75	1.88888407581509e-71
GO:0090503	biological_process	8	RNA phosphodiester bond hydrolysis, exonucleolytic	557057.125197404	13.496848457167	0.749033708234359	2.81440065133877e-73	7.2182340705211e-70
GO:0004527	molecular_function	5	exonuclease activity	186545.613940157	10.1822460000188	0.645961727438147	7.13067938761924e-59	1.46307279675171e-55
GO:0042802	molecular_function	3	identical protein binding	196259.82231844	9.56467686394508	0.61641705737164	8.14336516315381e-58	1.39237972014658e-54
GO:0044826	biological_process	4	viral genome integration into host DNA	46209.3699456265	12.5627653031193	0.792919424155941	1.67592839156775e-57	2.45619276701337e-54
GO:0075713	biological_process	5	establishment of integrated proviral latency	46210.5697430774	12.5094156125251	0.791930655563733	3.38580853726498e-57	4.34187622297517e-54
GO:0006226	biological_process	12	dUMP biosynthetic process	45863.6604895122	12.5560009619864	0.811634302981777	5.81270068618592e-55	6.62583292662015e-52
GO:0004197	molecular_function	6	cysteine-type endopeptidase activity	200518.576689402	11.833479675906	0.773439360737235	3.2993388906973e-54	3.38479176796636e-51
GO:0019079	biological_process	4	viral genome replication	194758.335593573	13.3773772682009	0.870555230218275	4.96018647416186e-54	4.62605027622059e-51
GO:0046081	biological_process	12	dUTP catabolic process	45858.3037994787	12.7107100638419	0.831302330829636	1.061691040521e-53	9.07657365392078e-51
GO:0008242	molecular_function	5	omega peptidase activity	194727.337374993	16.033756333018	1.08469112227893	3.9382251928869e-50	2.88587516098763e-47
GO:1901698	biological_process	3	response to nitrogen compound	14.2844661791702	-25.500810629186	1.73997273333392	3.7639808529977e-50	2.88587516098763e-47
GO:0039694	biological_process	5	viral RNA genome replication	202842.998543522	12.6929205803933	0.866694174130477	1.63912460314559e-49	1.12105195357804e-46
GO:0004533	molecular_function	8	exoribonuclease H activity	45998.0662747016	12.8274315782892	0.87846602322916	3.433622101425e-49	2.20159557115744e-46
GO:0002134	molecular_function	7	UTP binding	45872.7089109684	11.568236132999	0.804477682838303	1.80314836459061e-48	1.088147004255e-45
GO:0039654	biological_process	8	fusion of virus membrane with host endosome membrane	35053.1560468116	13.1454974178273	0.913241094279823	8.64578468176672e-48	4.92761694723582e-45
GO:0004170	molecular_function	7	dUTP diphosphatase activity	46349.0456250569	11.488463089603	0.811251846206455	3.51904572975e-47	1.90009948113185e-44
GO:0004518	molecular_function	4	nuclease activity	556058.392495705	9.06578765383704	0.683840404466146	5.58426479385322e-44	2.86444862600701e-41
