"CRR125941"	"CRR125949"	"SRR11092059"	"SRR11092060"	"SRR11092061"	"SRR11092062"	"CRR125979"	"CRR125993"	"SRR5677655"	"CRR125952"	"CRR125963"	"SRR11092063"	"CRR125947"	"CRR125943"	"SRR10971381"	"CRR119894"	"CRR119895"	"CRR119896"	"CRR119897"	"CRR125934"	"CRR125935"	"CRR125936"	"CRR125937"	"CRR125938"	"CRR125939"	"CRR125940"	"CRR125942"	"CRR125944"	"CRR125945"	"CRR125946"	"CRR125948"	"CRR125950"	"CRR125951"	"CRR125953"	"CRR125954"	"CRR125955"	"CRR125956"	"CRR125957"	"CRR125958"	"CRR125959"	"CRR125960"	"CRR125961"	"CRR125962"	"CRR125964"	"CRR125965"	"CRR125966"	"CRR125967"	"CRR125968"	"CRR125969"	"CRR125970"	"CRR125971"	"CRR125972"	"CRR125973"	"CRR125974"	"CRR125975"	"CRR125976"	"CRR125977"	"CRR125978"	"CRR125980"	"CRR125981"	"CRR125982"	"CRR125983"	"CRR125984"	"CRR125985"	"CRR125986"	"CRR125987"	"CRR125988"	"CRR125989"	"CRR125990"	"CRR125991"	"CRR125992"	"CRR125994"	"SRR10903401"	"SRR10903402"	"SRR11092056"	"SRR11092057"	"SRR11092058"	"SRR11092064"	"SRR5677652"	"SRR5677654"	"SRR5677656"	"SRR5677657"	"SRR5677658"	"SRR5677659"	"SRR5677660"	"SRR5677661"
"GO:0003824-catalytic activity"	19.5165879137501	19.6293623972268	16.1042150597404	13.6469913095636	13.7349846502351	13.2271881495772	14.867341114213	12.5805044982581	11.6240374094074	12.420808954817	10.0939426092268	12.0042868841686	16.9935398880121	16.7160952085009	15.4864214851689	14.1832024913963	13.2501565881078	12.7485742462166	11.8827703038742	12.6196018181604	13.799390322334	13.7225089114453	11.8345885859377	15.293845897231	17.1401896804479	17.5906997867525	15.4073859481922	17.0144937090822	15.1091393143067	15.3537873213242	17.3879914394854	10.467351447332	9.13281116946695	10.2781153748241	10.9016163026259	12.4013638976978	12.9970359542904	11.3364388517348	13.1537825839425	9.08239335764556	11.2022886023729	13.7659788689332	10.8714215175621	11.3690435471397	10.3894568003033	12.136186518066	11.7666990891708	12.7476582915316	9.87349215500073	13.1531583085275	11.7873399104211	12.6397266859976	15.7273059306427	17.5353514709136	11.7244254927893	12.423532072776	16.2262361688267	13.9351398881695	15.4318180209135	13.4153135490221	13.0657295318367	12.4801792367039	12.2334251321513	9.27049429479593	11.1587331510395	9.11997793189579	14.8686818676756	13.0583090057142	14.9680859572202	12.9116250619887	15.0625247481385	11.7069202899503	11.8823004212671	13.2495227618359	9.31668040774751	10.2441652196399	8.82010864450861	12.3438761496774	11.8475030507306	10.6356390766893	9.48455719347439	8.98130449495713	9.33282345619073	9.28609698437543	8.86714558959414	11.1748479405638
"GO:0044419-interspecies interaction between organisms"	19.480338806623	19.5863084181703	11.9425887545147	10.1330504556525	10.1910696199876	12.0606074705982	14.6244614833429	11.5052460536264	6.78105762593618	8.02420748577858	6.29526600143965	10.3391585027014	15.3859602102258	11.8940090787524	13.1153709875272	14.1499170910597	13.2152816078683	12.7151226938947	11.8545913341599	10.1772101432185	8.68642950866154	13.4684237859549	11.1566076001283	15.2509257428654	15.464638112049	17.1141537418318	13.4026778758133	16.7811553590552	14.4465237907482	15.3151934240305	16.9773294367857	7.29437729928882	6.61069604471776	7.11639414409346	7.44073370738926	7.87511928104029	8.31016902198191	7.50878717063428	12.3451909025235	4.69134788222914	6.41673228251233	12.2198917207556	7.55328660560042	7.82404601085629	7.10249935577465	7.96831950001272	9.30873669383238	7.24279792279376	6.90274273715859	14.1716761722167	9.56598478510039	12.0506519929621	12.6284079810744	17.6532218073993	9.96669706593401	13.1776145291312	12.1198500482811	10.0535441487428	13.2335039562658	12.2840701863519	11.0449198383872	10.8041365884203	10.4248672852406	8.36007143564403	11.030282292178	8.54578064826815	10.7266976173942	12.8913993255373	11.7614326232199	11.9240279862958	11.0937974428929	10.2499454800643	11.8540511432319	13.2146198083511	6.8501261661455	9.72591470276438	7.90654723236804	8.52058742448425	7.31188616407716	6.67834211465433	5.14749447681345	4.20469261939097	4.59511985013459	4.33073334028633	4.21950770517611	9.38915578944085
"GO:0044403-symbiotic process"	19.4682981077514	19.5748985007086	11.6694675687767	9.9948353469954	10.058908853354	12.0430006219276	14.6240873403598	11.5045101553689	6.2841341610708	6.79122146272619	6.2363695902037	10.3171192233107	15.3796286675532	11.374490641583	13.072950419339	14.1341817199885	13.200020472535	12.6994692627321	11.8386905844478	10.1629244595476	8.16905314992734	13.4606938863675	11.1444670824912	15.2388998165993	15.4549040871025	17.1012375652064	13.3894059124483	16.7741147872054	14.4328387649806	15.3036507404338	16.9653098364163	7.09672137849476	6.49677499018586	7.03614849375054	7.25559127425367	7.02197642307216	7.98241634682773	7.49443021503157	12.344829735384	4.44265125649032	6.289715570909	12.1889671776272	7.47250074473756	6.68835471394676	7.02286808608264	7.900636613018	9.29761838008324	6.72142570079064	6.80793494369993	14.1715374919899	9.52098184856287	12.0464495191444	12.2848237502128	17.6531932627141	9.95982062587629	13.1772075599199	12.1146862575762	10.0456813182393	13.2323167298219	12.275435448584	11.0221148642435	10.80084008339	10.4142131713018	8.34924780056679	11.0292285085925	8.5414954839392	9.76094424575059	12.8910742407037	11.753130635546	11.922083744916	11.0866554274289	10.2328992075255	11.8381561803678	13.1993614548916	6.80239476332431	9.71383922035571	7.88683299895506	8.37839078853578	6.68586094706836	6.61472560020376	4.88280192258637	3.63758615972639	2.56494935746154	3.85014760171006	4.0943445622221	9.38622458680613
"GO:0016032-viral process"	19.4305366212163	19.538588439799	11.3452520976821	9.94405351428279	10.0011585797096	12.010915058254	14.4557657985624	11.3243524082062	6.12029741895095	6.69332366826995	6.02344759296103	10.2944141535232	15.0007567079275	10.9129771460411	13.0337441630822	14.0853636342281	13.1524424326403	12.6513704589734	11.7889953764938	10.1210958123517	7.93451346388226	13.4226649874825	11.0684648183551	15.2005288552609	15.0805063988466	17.0211000288367	13.3476885472573	16.7389562918565	14.3596100164329	15.2669925263947	16.8908521222033	7.07749805356923	6.46769872610435	6.97073007814353	7.13329595489607	5.94803498918065	7.92948652331429	7.34407285057307	12.0760436836566	4.40671924726425	6.24610676548156	12.1883108343514	7.36010397298915	6.40357419793482	6.96129604591017	7.86672228513673	9.26426021396561	6.69084227741856	6.76041469108343	14.0545880865181	9.27265767804104	11.8823488017311	11.8882062419011	17.4855175165753	9.76002125751085	13.1186826116898	11.6425580169838	9.69510945342239	13.0446872006196	12.1135351183695	10.8239495724791	10.4482797258654	10.2490257120639	8.24774388722552	10.9339459034283	8.43944784279138	9.29596745794362	12.7207149763943	11.5909415049549	11.7307106860398	10.8840667742926	10.1446674663364	11.788479286622	13.1517920740951	6.77650699237218	9.68277853533738	7.85088266480985	8.29554851622576	6.48004456192665	6.39692965521615	4.49980967033027	3.46573590279973	2.07944154167984	3.52636052461616	3.76120011569356	9.21850693464258
"GO:0016787-hydrolase activity"	19.2204279966025	19.333005911359	14.8698351312111	12.4744380975653	12.5493750746181	12.4326781971996	14.1397945328606	11.8711242472773	9.65566701350948	11.0203162437907	8.53660358493606	11.1162615128151	16.3520234031812	15.7877843964506	14.3839592209485	13.8732623512754	12.9405033141059	12.4416150128583	11.5777108306392	11.5199308697227	12.8666243177202	13.3738642327511	11.3586897815303	14.9925966318828	16.4340573340484	17.1446598342333	14.5099334244908	16.673884640317	14.6625146609233	15.05625328625	16.9748229852184	9.17305378719017	8.18088094199639	8.88710020412369	9.6621163829476	10.8013698847269	11.937866349579	10.6128525111189	11.696421331992	7.67415292128168	10.102871056286	12.4596872042595	9.61886745412017	9.95213484935765	9.11283779061494	10.6010001906057	10.4902737171047	11.2160815507261	8.85180655855245	12.0036442951862	10.741254422706	11.7312735363284	14.1138209492052	17.092828257129	9.82455256444799	11.8147027317946	15.15095363226	12.0028603897046	13.7561988863514	12.7091634324228	11.7980141775694	11.3819394016734	11.170899836775	8.10046489102936	9.58809164151683	7.97933889526233	13.4999144898347	12.5603602420214	12.5568492282875	12.200275876683	13.4316273756145	10.5213183387866	11.5772420864899	12.9398746066309	8.19090888118251	9.69769263955653	8.16536363247398	11.0927933198187	9.79673718258925	9.26017760682335	8.33351070898294	7.82604401351897	7.76259604854007	7.99091546309133	7.24921505711439	10.0482802974377
"GO:0051701-interaction with host"	19.0081961498449	19.1113572148213	10.6256836966541	8.98782162543081	8.45041215772589	11.4505392925341	14.2519703301747	10.8434362155609	5.80211837537706	5.22035582507833	5.61312810638807	8.94650502599868	14.3442959355071	10.9044686365712	12.6141942220995	13.6692829078785	12.73538827077	12.2350973245708	11.3731000205789	9.69566355532975	7.60489448081162	12.9907820821034	10.573698701813	14.7768832537907	14.4283827122001	16.5807476354643	12.9183678274008	16.3107827989076	13.8842237903559	14.8389836249749	16.4492585321491	5.4249500174814	4.27666611901606	5.93753620508243	4.92725368515721	6.63463335786169	7.1276936993474	7.05358572719368	11.3147549747219	1.09861228866811	4.8283137373023	12.0055219428686	6.61606518513282	5.34233425196481	5.43372200355424	6.93634273583405	8.85694575615902	5.82600010738045	4.49980967033027	13.3662769310938	8.86446405527968	11.6474213922816	11.2094527066121	17.2840195496962	9.31054763239321	12.2092625523632	11.1960617191549	9.01396045793119	12.7960707522802	11.8947670554689	10.557945878481	9.93212359907246	9.92842403782616	7.25134498337221	9.97993920469646	7.5109777520141	8.39004140575575	12.4653205206352	11.208626086695	11.2841787451856	10.4078020246865	9.12815370098824	11.3725478330972	12.7347283641935	6.15909538849193	9.25646030758974	7.26122509197192	7.86249719723055	6.22257626807137	6.20657592672493	3.78418963391826	1.79175946922805	0	2.83321334405622	2.89037175789616	9.01869548772134
"GO:0044003-modulation by symbiont of host process"	18.9888641703457	19.0926930124187	9.74718455814073	8.87835804062782	8.21527695893663	11.4280427299049	13.9974103591652	10.6672329819416	5.605802066296	4.8283137373023	5.27299955856375	8.89562962713648	12.3246065103549	10.6109566826036	12.5833783051778	13.6442096501178	12.7108248634478	12.2102787873006	11.3470951766173	9.67237483157224	7.38647084882989	12.95440379199	10.4579472133222	14.7561480865438	12.5253987233164	16.4906769651617	12.8952871030624	16.277526622618	13.7757557021822	14.8199399978183	16.3675282764251	5.34233425196481	4.04305126783455	5.75257263882563	4.36944785246702	5.55295958492162	7.00760061395185	6.81454289725996	10.7243020908264	0	4.66343909411207	12.0047639688235	6.3456363608286	4.93447393313069	5.21493575760899	6.85329909318608	8.83433697401764	5.78689738136671	4.06044301054642	13.1385358944039	8.31458729131958	11.3935561718725	8.06589354696427	17.0311825761202	9.05858681674865	12.0453814564615	9.86899962207745	7.71868549519847	12.4883488827483	11.653069942865	10.2694145637968	9.53798807237101	9.65630742339368	6.92755790627832	9.65316548884143	7.13249755166004	6.03068526026126	12.2249287465803	11.0200543565644	11.0825578472449	10.1515188193581	8.72712991524316	11.3465520576846	12.7101696830459	6.13122648948314	9.24048152888817	7.23993259132047	7.75619534394812	5.95324333428778	5.94803498918065	2.83321334405622	0	0	2.07944154167984	0	8.76764057725779
"GO:0035821-modulation of process of other organism"	18.9888641703457	19.0926930124187	9.74788582044155	8.87863674743007	8.21635833238616	11.428064501456	13.9974103591652	10.6672329819416	5.605802066296	4.8283137373023	5.27299955856375	8.89604050162011	12.3246065103549	10.6113755514176	12.5833851622187	13.6442096501178	12.7108248634478	12.2102787873006	11.3470951766173	9.67237483157224	7.38647084882989	12.95440379199	10.4579472133222	14.7561480865438	12.5253987233164	16.4906769651617	12.8952871030624	16.277526622618	13.7757557021822	14.8199399978183	16.3675282764251	5.37527840768417	4.06044301054642	5.75257263882563	4.36944785246702	5.55295958492162	7.00760061395185	6.81454289725996	10.7243020908264	0	4.66343909411207	12.0047700838159	6.3456363608286	4.93447393313069	5.21493575760899	6.85329909318608	8.83433697401764	5.78689738136671	4.07753744390572	13.1385398302264	8.31458729131958	11.3935899748798	8.06589354696427	17.0311825761202	9.05858681674865	12.0453814564615	9.86899962207745	7.72001794043224	12.4883488827483	11.653069942865	10.2694145637968	9.53798807237101	9.65643545617024	6.92755790627832	9.65316548884143	7.13249755166004	6.03068526026126	12.2249287465803	11.0200543565644	11.0825578472449	10.1515188193581	8.72745411689943	11.3465520576846	12.7101696830459	6.13122648948314	9.24048152888817	7.23993259132047	7.75619534394812	5.95324333428778	5.94803498918065	2.83321334405622	0	0	2.07944154167984	0	8.76764057725779
"GO:0051817-modulation of process of other organism involved in symbiotic interaction"	18.9888641703457	19.0926930124187	9.74788582044155	8.87863674743007	8.21608809863232	11.428064501456	13.9974103591652	10.6672329819416	5.605802066296	4.8283137373023	5.27299955856375	8.89604050162011	12.3246065103549	10.6113755514176	12.5833851622187	13.6442096501178	12.7108248634478	12.2102787873006	11.3470951766173	9.67237483157224	7.38647084882989	12.95440379199	10.4579472133222	14.7561480865438	12.5253987233164	16.4906769651617	12.8952871030624	16.277526622618	13.7757557021822	14.8199399978183	16.3675282764251	5.37527840768417	4.06044301054642	5.75257263882563	4.36944785246702	5.55295958492162	7.00760061395185	6.81454289725996	10.7243020908264	0	4.66343909411207	12.0047639688235	6.3456363608286	4.93447393313069	5.21493575760899	6.85329909318608	8.83433697401764	5.78689738136671	4.07753744390572	13.1385398302264	8.31458729131958	11.3935561718725	8.06589354696427	17.0311825761202	9.05858681674865	12.0453814564615	9.86899962207745	7.72001794043224	12.4883488827483	11.653069942865	10.2694145637968	9.53798807237101	9.65643545617024	6.92755790627832	9.65316548884143	7.13249755166004	6.03068526026126	12.2249287465803	11.0200543565644	11.0825578472449	10.1515188193581	8.72745411689943	11.3465520576846	12.7101696830459	6.13122648948314	9.24048152888817	7.23993259132047	7.75619534394812	5.95324333428778	5.94803498918065	2.83321334405622	0	0	2.07944154167984	0	8.76764057725779
"GO:0019048-modulation by virus of host process"	18.987346332119	19.0913445163318	9.7380231128086	8.87374812815439	8.20903626577507	11.4261795072992	13.8432959439722	10.481279996733	5.50938833662798	4.72738781871234	5.12989871492307	8.89206162554694	12.3232999712528	10.4022001084183	12.5813121958314	13.642191159878	12.7088368633006	12.2084348533192	11.3453230481823	9.67023053206242	7.27862894232068	12.9508986711435	10.4578897734187	14.7550403587409	12.5238279509881	16.4899999769085	12.8929326028586	16.2740468802516	13.7757484182661	14.8189726207014	16.3669244927269	5.34233425196481	4.04305126783455	5.66988092298052	4.31748811353631	4.15888308335967	7.00669522683704	6.67582322163485	10.7242580825529	0	4.64439089914137	12.0047333933004	6.19847871649231	4.92725368515721	5.19295685089021	6.84054652928869	8.82717477136278	5.78689738136671	3.93182563272433	13.1385240868435	8.16137502319749	11.2396064153542	7.92044650514261	16.8770450382438	9.05858681674865	12.0311476664864	9.86671982834391	7.70571282389443	12.334206371929	11.5081541000913	10.1303442017622	9.42084437974393	9.4929596500855	6.90675477864855	9.63305583349088	7.12286665859908	6.02102334934953	12.0658676050015	10.8665473599363	10.9070379639036	9.97868778509906	8.71358200542163	11.3447789656576	12.7081834049399	6.12905021006055	9.23824732522919	7.23777819192344	7.7484600238997	5.86078622346587	5.84932477994686	2.83321334405622	0	0	2.07944154167984	0	8.61431990214696
"GO:0065007-biological regulation"	18.8731588316233	18.9772548134061	14.0525372903871	11.6456190066957	11.6775242301096	11.7186054113414	13.7669923568095	10.3950691929354	8.22174772834662	9.53676227274389	7.66622192566273	9.98118906019998	12.8866182588136	13.2702470318157	12.9315490589869	13.5322254712536	12.5984829087645	12.097813488423	11.2344541760465	9.63305583349088	10.1395473291169	12.8455051815463	10.3928647954962	14.6403861943345	13.1517551754102	16.3976069080297	12.830049260245	16.1677245109431	13.6945388187922	14.7036853142218	16.2680990570079	8.53326337159373	7.14519613499717	7.96380795323145	8.21959545417708	9.25311246382005	11.8141923446659	8.3786205415523	10.801634680174	7.30854279753919	10.0629242367926	12.0958447478085	9.13518569837542	9.67224882350756	8.68084148294457	9.89257826202809	10.1760306061451	9.7761086232063	8.40335237499248	13.1327215458725	10.0795394963165	11.2991627754618	12.4669550433447	16.756710824474	9.1874810778301	12.0698232768386	15.0173684273912	10.9275738329677	12.4731029302511	11.4508159913067	10.7647728453736	9.56352924663008	10.3777944096017	7.77611547709874	9.61966469041007	7.7106533235012	13.1018626665045	11.9608112889623	11.7878489922233	11.0136001253744	11.6616816204802	10.0522092362828	11.2339123747422	12.5978241505506	7.34342622914737	9.21433239324572	7.46450983463653	10.1517138842178	8.31971738685061	8.57979233317276	7.35627987655075	7.43248380791712	7.02464903045364	6.77992190747225	5.63478960316925	8.87276752991094
"GO:0050789-regulation of biological process"	18.8703141709867	18.9746991931168	14.0108560999309	11.6037894112753	11.6355412485104	11.6994797179205	13.7549258103529	10.3874249050164	8.20385137218388	9.40500214085474	7.5740450053722	9.94020513547129	12.7553465688302	13.1619686319967	12.9017840356929	13.5283616766742	12.5944933190291	12.0943698377677	11.2309603528477	9.62231756369957	10.0434668625896	12.8433820104646	10.3920062157796	14.6371481341465	13.0526359504833	16.3942855910917	12.8214879879663	16.165599941127	13.6941651847111	14.7007464410771	16.264973346639	8.42178300661158	7.05789793741186	7.87966991460429	8.12415060330663	9.11504019212186	11.6668989862487	8.2872767558146	10.7596035613742	7.20711885620776	9.91105881803245	12.0786369222205	8.99949587624899	9.53589609685605	8.56388591940822	9.73808210811849	10.0547913266273	9.66453215017458	8.25660734462616	13.1283693056562	10.0465483953768	11.2875293786027	12.454521304748	16.7489801187632	9.16009915553944	12.0639213509251	14.8539821077257	10.8910192936075	12.4673979088844	11.4403117604577	10.7397172432354	9.55506418479516	10.3225267806714	7.7336835707759	9.61166358091701	7.64444076155657	13.0572892461866	11.9498310989127	11.7371084758591	10.9713828685422	11.6329992082847	10.0182437898343	11.2304299192057	12.5938387122531	7.30653139893951	9.20361782621536	7.42237370098682	10.113302673639	8.19836438996762	8.46189187563115	7.23489842031483	7.28550654852279	6.91075078796194	6.62804137617953	5.56068163101553	8.85851081303393
"GO:0019054-modulation by virus of host cellular process"	18.7468614107193	18.8515628786225	9.4894104675794	8.6301646700754	7.96589273508453	11.1857261020571	13.43791544823	10.0748745442773	5.15329159449778	4.4188406077966	4.69134788222914	8.65399423290838	12.0816199168389	10.1433702198546	12.3400964169164	13.4038739452373	12.4702621662804	11.9697615311167	11.1067601117477	9.42859197720997	6.98656645940643	12.7158256942932	10.2337261144018	14.5137104520409	12.2815186506898	16.2530895486008	12.6515370098022	16.0390569890621	13.5463728051316	14.5781226985598	16.1305048375347	5.12396397940326	3.80666248977032	5.26785815906333	4.07753744390572	3.43398720448515	6.77992190747225	6.28599809450886	10.4611872201707	0	4.39444915467244	11.7814935229776	5.79301360838414	4.68213122712422	5.02388052084628	6.6052979209482	8.57904059474232	5.52545293913178	3.49650756146648	12.6016018893472	7.75662333453886	10.8327932214878	7.46508273639955	16.4716186928685	8.63426486300208	11.3633111469441	8.01168672912785	6.96224346426621	11.9287500611394	11.1160235875226	9.77900084741312	9.20129962732403	9.08568376737663	6.38350663488401	9.09076823683534	6.58617165485467	5.51745289646471	11.6670447157322	10.4906629195226	10.5451045685517	9.61966469041007	8.14612951002541	11.1062346059362	12.4696169826687	5.88887795833288	8.99998964246073	7.00397413672268	7.51152464839087	5.48063892334199	5.49306144334055	2.30258509299405	0	0	1.6094379124341	0	8.20958048347558
"GO:0044068-modulation by symbiont of host cellular process"	18.7468614107193	18.8515628786225	9.49197922088068	8.63052187672324	7.9665866976384	11.1857399727407	13.43791544823	10.0749166681637	5.15329159449778	4.44265125649032	4.69134788222914	8.65451738227946	12.0816765416598	10.225426113666	12.3402363382109	13.4038739452373	12.4702621662804	11.9697615311167	11.1067601117477	9.42859197720997	6.99759598298193	12.7158256942932	10.2337261144018	14.5137104520409	12.281523287328	16.2530895486008	12.6516555002342	16.0390574219605	13.5463754227991	14.5781226985598	16.1305048375347	5.12396397940326	3.80666248977032	5.27299955856375	4.07753744390572	3.43398720448515	6.77992190747225	6.28599809450886	10.4611872201707	0	4.39444915467244	11.7815011676823	5.79301360838414	4.68213122712422	5.03695260241363	6.6052979209482	8.57904059474232	5.52545293913178	3.49650756146648	12.6016052559595	7.75662333453886	10.8328919235557	7.46965417293213	16.4716187630895	8.63426486300208	11.3633111469441	8.01168672912785	6.96224346426621	11.9287764526308	11.1160384595119	9.77905747415795	9.20129962732403	9.08591029359801	6.39024066706535	9.09076823683534	6.5875500148248	5.52545293913178	11.6670447157322	10.4906629195226	10.5451045685517	9.61966469041007	8.14786712992395	11.1062346059362	12.4696169826687	5.88887795833288	8.99998964246073	7.00397413672268	7.51261754467451	5.48063892334199	5.49306144334055	2.30258509299405	0	0	1.6094379124341	0	8.20958048347558
"GO:0050794-regulation of cellular process"	18.7471475282727	18.8516853254752	13.9492211845254	11.5404044359585	11.5737665339485	11.5950030240057	13.5528072360233	10.3822960548685	8.19395302356374	9.34128091123678	7.51697722460432	9.85723416801867	12.6626395296874	12.9845646067459	12.7908854484404	13.4062738462928	12.4724519159862	11.9719629350839	11.1086945948769	9.49612063713837	9.87986062190497	12.7200572743813	10.2779434737699	14.5145324485739	12.9709100564316	16.2727992350487	12.6970577412818	16.0422302893461	13.5757268235518	14.5782532950267	16.1433232423732	8.38935981990635	6.9782137426307	7.83161727635261	8.02322468471667	8.93419153533807	11.6588855504138	8.21608809863232	10.7581368958617	7.18614430452233	9.90737996725147	12.0703044674509	8.96865090337487	9.52405562147478	8.5440298453698	9.70966005555597	10.0188677035762	9.59260508691391	8.23695004806146	13.0926914887688	9.97203365757114	11.1025181643227	12.422018354417	16.538393278033	9.08794672376212	11.4409889795855	14.8531838837493	10.8692539278708	12.3016237054115	11.256793737829	10.5966597327836	9.51878049751247	10.2264040380091	7.56320059235807	9.2557916348801	7.43248380791712	12.9734015455244	11.7756435130028	11.7102259421669	10.9421728926239	11.6287866550639	9.89222436025742	11.1081701049313	12.4718004776256	7.22037383672395	9.08421009483197	7.32580750259577	10.0387175017962	8.1300590399928	8.45553053102413	7.18462915271731	7.27724772663148	6.89162589705225	6.60665018619822	5.53733426701854	8.71620797115185
"GO:0005488-binding"	18.7417979648307	18.8576721091786	15.4007252426297	12.945774159318	13.0106829330017	12.4586157631076	13.6868609443285	11.3637523763557	10.1327722086071	11.50745050469	9.13916655252166	11.1060393477066	16.1775156887311	15.9071631157958	14.4226662049538	13.4194500872912	12.4848590183098	11.9788332175536	11.1164696510197	10.7279261187772	12.9086601259095	12.946337163293	11.0985003354906	14.5290023757692	16.3001387523205	16.7934754217611	13.5434708368622	16.237006583633	14.357186382767	14.5920839464687	16.5990814423975	9.58431481299298	8.32385113133882	9.52178779797823	10.1390338705674	11.5336296465285	12.2704455279504	10.1073259527923	12.6927735953981	8.35490952835879	10.492606662672	13.144486838892	9.95156317576769	10.4081944952939	9.51251689057842	10.8865580420998	10.7533606655406	11.4048278736025	9.14184737553088	13.3147441700122	10.9297800129576	11.5714113306893	14.5273303157896	16.3810961745085	10.6370806569106	12.0846674327035	15.567517425945	12.4582661317708	13.859045987787	12.7129836170336	11.9624967687015	11.3287862572492	11.3300117328751	8.55852705490921	10.3296372518371	8.43858279083433	14.2468539169793	11.8800031126736	14.2122819853037	11.8450525608397	13.7094909362549	11.0705525668387	11.1160235875226	12.4842572595666	8.66733584984596	9.51185138236441	8.05610965954506	11.6813340165442	10.1115580743528	9.46676394852519	8.54169066301663	8.15908865466791	8.28374674710613	8.05038445306702	7.49331724886215	10.3141391873316
"GO:0008152-metabolic process"	18.5513210451466	18.6639829297729	15.6277941261913	13.1719303826118	13.258359978903	12.6452690686024	14.1945255933867	11.6946551799937	11.1992142204636	11.8662267244298	9.71974498658673	11.496968832346	16.7188398367534	16.2721701564558	14.6824425440571	13.2330689825856	12.3000182583727	11.796863035517	10.9306754445259	11.3246180284915	13.3586884692301	12.9493923676688	11.2470440224773	14.3423457420818	16.8326304275778	16.9559178155496	14.078247829779	16.2261748675972	14.5224018539665	14.3907595087332	16.7347129134352	10.077902937759	8.6909784171879	9.88297867590459	10.4339687339606	11.8487832271264	12.8000098017678	10.6786063484612	13.1953517230101	8.75904072752422	10.9937820104307	13.4682072767754	10.4829899978505	11.063194940564	10.0632226106573	11.7487008970815	11.4454920911202	12.1726709688961	9.61687157826634	13.0926049552401	11.3395477921376	12.0245927344531	15.232822608089	16.748396051912	11.3681655535297	12.5671991664811	16.0209434657031	13.5020565573372	14.9262325605106	12.6069304898126	12.4751833323965	12.0728554892425	11.6844725180405	8.81685324062743	10.7017377155951	8.7721454392451	14.5115899354301	12.2060176440176	14.7100463580354	11.9510642601256	14.5042545587406	11.2669865626262	10.9301561918799	12.2993808226638	8.86728652398942	9.51811914612709	8.25452888193974	11.8805433163019	11.375994012975	10.3307793818704	9.05975001334368	8.6821990260005	8.9838161125025	8.98080141357311	8.47135865507244	10.6890999607682
