"CRR125941"	"CRR125949"	"SRR11092059"	"SRR11092060"	"SRR11092061"	"SRR11092062"	"CRR125979"	"CRR125993"	"SRR5677655"	"CRR125952"	"CRR125963"	"SRR11092063"	"CRR125947"	"CRR125943"	"SRR10971381"	"CRR119894"	"CRR119895"	"CRR119896"	"CRR119897"	"CRR125934"	"CRR125935"	"CRR125936"	"CRR125937"	"CRR125938"	"CRR125939"	"CRR125940"	"CRR125942"	"CRR125944"	"CRR125945"	"CRR125946"	"CRR125948"	"CRR125950"	"CRR125951"	"CRR125953"	"CRR125954"	"CRR125955"	"CRR125956"	"CRR125957"	"CRR125958"	"CRR125959"	"CRR125960"	"CRR125961"	"CRR125962"	"CRR125964"	"CRR125965"	"CRR125966"	"CRR125967"	"CRR125968"	"CRR125969"	"CRR125970"	"CRR125971"	"CRR125972"	"CRR125973"	"CRR125974"	"CRR125975"	"CRR125976"	"CRR125977"	"CRR125978"	"CRR125980"	"CRR125981"	"CRR125982"	"CRR125983"	"CRR125984"	"CRR125985"	"CRR125986"	"CRR125987"	"CRR125988"	"CRR125989"	"CRR125990"	"CRR125991"	"CRR125992"	"CRR125994"	"SRR10903401"	"SRR10903402"	"SRR11092056"	"SRR11092057"	"SRR11092058"	"SRR11092064"	"SRR5677652"	"SRR5677654"	"SRR5677656"	"SRR5677657"	"SRR5677658"	"SRR5677659"	"SRR5677660"	"SRR5677661"
"GO:0006807-nitrogen compound metabolic process"	18.3669983347435	18.4793842274461	15.0314924635097	12.593217626895	12.6846859796688	12.2001451123654	13.8499264773302	11.1172869176798	9.92544471988817	11.1247451110922	8.861350110796	11.0304443142134	16.5139264309459	15.7256435551405	14.2218006590055	13.0350043036115	12.1026158721601	11.6009180271069	10.736527101748	10.9123574657034	12.8858685937217	12.7603944450045	11.0556090120565	14.1568814906431	16.6191993091938	16.7561840354668	13.5146905596722	16.0342359929894	14.3038568031297	14.2056691162551	16.5355513833424	9.44533343964754	8.18646442942209	9.18962733037864	9.84987578308748	11.2068621545696	12.4558542329439	10.336470546681	12.9271000358172	8.18339736999843	10.6463530378383	13.0593894982425	9.98943586467249	10.4196588626269	9.4678467019179	10.9125944476483	10.8546047415623	11.3392742122238	9.19136140537838	12.4838293743166	10.8565151461263	11.5434643692791	14.36001386835	16.6426114353713	10.7636945869734	12.4883865853053	15.7019594082804	12.3541951926191	13.812936247268	12.023501057481	11.8385317373883	11.5235389422298	11.1298918785265	8.36683530982767	10.2022208347999	8.32724260745779	13.9208997732103	11.9657956514751	14.2577048163207	11.6729332441676	13.506351497256	10.7150397974747	10.7360705353368	12.1019724464508	8.34569287325387	9.19410935886576	7.88004820097158	11.3225636719304	10.0159676636201	9.52755697453028	8.51499076786104	8.22790983759748	8.26230094178745	8.33758794211651	7.38647084882989	9.89575775447419
"GO:0071704-organic substance metabolic process"	18.3681082106349	18.480135514701	15.2857238736272	12.8407481974197	12.9291766073799	12.366531955467	14.0162620683426	11.4204263304733	10.6939429155631	11.4828064058141	9.30072937170386	11.2202576510058	16.5651463020094	15.9929754137505	14.4409253223296	13.0441834337082	12.1114212486807	11.6099069745972	10.7444726722951	11.0497941670669	13.1192826367924	12.7754067713567	11.0744515100551	14.159741191667	16.6709524195276	16.7910417058321	13.6915243221833	16.0496644431374	14.3396714702141	14.2067874882171	16.5680391009942	9.72925320592479	8.39004140575575	9.50673438502998	10.128229825214	11.4961759721121	12.5459747078546	10.5053962526618	12.9381159673449	8.41116578677071	10.7445373630196	13.195623132781	10.1658518170036	10.6686297602672	9.71172153691417	11.3281007779582	11.1074053553495	11.7488667745143	9.3647767252806	13.0142836123813	11.0637748915196	11.7983149113621	14.8298767336826	16.6902391526538	11.0163807156965	12.5202591029552	15.7819286877364	13.0392426040099	14.4856378012322	12.2922962122788	12.1339642114287	11.7597933553712	11.40125620206	8.55814317774519	10.4507415329157	8.51819269174932	14.1458332103071	12.0825934173289	14.3406325006262	11.7781932025848	14.0701372723417	10.926298127788	10.7440197200091	12.1107779656057	8.54675199365778	9.28359083371578	8.01565761455734	11.536143820646	10.8005750774258	9.92142569766714	8.73632872133291	8.39660622842712	8.59748202264504	8.66042735950215	8.01631789850341	10.3580284982909
"GO:0044238-primary metabolic process"	18.3666946377255	18.4793913563974	15.1280324291115	12.6928196931468	12.7758735316668	12.2571601687483	13.9155775878149	11.1925686741818	10.5274454137431	11.2620123847099	9.11129321837495	11.1035878684482	16.4996323444025	15.837844831555	14.0572842848158	13.0381444614999	12.1052130964191	11.6041454732339	10.7390453385772	10.8952011060561	12.9586696404434	12.762950402764	11.0507630131835	14.1560424003668	16.5823322452794	16.7421396146578	13.5947691192661	16.0401089199822	14.320478861071	14.2056129278655	16.5370368144367	9.57268918901072	8.2666784433059	9.30036387462377	9.96552294345558	11.2097235808604	12.5202043227426	10.3708940621845	12.9346062747604	8.27180403115471	10.7332177148826	12.9525875922724	10.0776509216286	10.5802512538455	9.6085122825902	11.1422385241979	11.0173496364111	11.4360336214399	9.31497062105427	12.4878887970586	10.927035001142	11.6154098485226	14.5569701695497	16.6677735353919	10.8298672195188	12.5078610048344	15.7725211541703	12.8003796732555	14.2027729981584	12.1611118898079	11.8486831606536	11.672975850118	11.2618838566134	8.44182288439146	10.1754593625323	8.40469616018909	13.9691179473789	12.0083714256969	14.2975662682342	11.5005998152796	13.6189809430469	10.8195582602067	10.7385899207234	12.1045713401981	8.43054538469057	9.21074029199751	7.9291264873068	11.3938828864226	10.6938521838114	9.84410902901663	8.61740045183326	8.35772841676521	8.49249057877587	8.56636423542269	7.83597458172157	10.1651592695557
"GO:0043170-macromolecule metabolic process"	18.3643280936331	18.4775413779047	14.6835887188299	12.2617674888731	12.355836574764	11.9951602378785	13.8556433550425	11.0937062006294	10.1226230824528	10.989807937675	8.87290767425985	10.852690680366	16.210977885688	15.6684281537286	13.8364967982397	13.0295482822858	12.0971000586349	11.5959330039538	10.7326723574964	10.8196582772097	12.7946451127199	12.6857635759903	10.9046891234807	14.1474238469293	16.3122551948048	16.6014272543528	13.532796126328	15.9615808955719	14.1536820642943	14.202924384275	16.3965380437346	9.39963754250656	8.09193345597989	9.04097452634244	9.74038021466598	10.9331426833653	12.4469971741395	10.2299455276892	12.8047333069842	8.08886878916199	10.6355428974111	12.6848129982183	9.90368753253879	10.4217454881194	9.45610610132667	10.9297800129576	10.8694632861883	11.1749460931912	9.15016564894011	12.7707356746871	10.7529117221533	11.4986236802594	14.3403538732105	16.6480258348989	10.5785471342974	12.4732637038019	15.6801034255171	12.5806832790424	14.0065804033159	11.9272379857098	11.6633606795685	11.4805468909062	10.9656433041936	8.25634777291802	9.95318206955998	8.22790983759748	13.4843613289671	11.9724809519753	12.6749224844157	11.3946035341359	13.498696232286	10.546971688077	10.7322140273379	12.096453072952	8.07961802938984	9.03717675296699	7.78239033558746	10.985580816978	10.4026554887446	9.63049702882734	8.41980084540759	8.23429963569625	8.31360713931756	8.36730010184162	7.66715825531915	9.98893103435359
"GO:0009987-cellular process"	18.2814181478831	18.386017122665	15.6868458566644	13.216478297716	13.287096154532	12.5467858764086	14.3773250697909	11.8311173436266	11.075257361822	11.8035556873542	9.64736874454047	11.317688866909	16.5189769360502	16.1762780459062	14.5948308475988	13.0082087511019	12.0695138177019	11.5691072909924	10.7068335253941	11.1204012609949	13.2794235348794	12.6748505238501	11.0209215954448	14.0741826300552	16.6255437773963	16.7446778852341	13.7560481979598	15.9408193056542	14.2660803169146	14.113048154795	16.5123386258154	10.0475446055296	8.6195692580331	9.82146371705754	10.3644189028283	11.7495063298478	13.0121399458027	10.650886147928	13.0641514676559	8.84606519069288	11.2330395897093	13.3914297478853	10.5579718643187	11.1194235121095	10.0894275548528	11.6813931653923	11.4571378758265	12.0373936049774	9.69264305680893	13.1757979775594	11.4263757995572	12.1830496383726	15.0504266425928	17.0908151839031	11.1888421675368	12.6865431801023	16.2786537593022	13.3087997898888	14.7082316964259	12.6876373126942	12.5057067569513	12.0557844965172	11.8185555047226	8.98017220572501	10.8252632146409	8.94780609305705	14.6084279575506	12.5177068125541	14.4706583192878	12.2394058690713	14.2953939710203	11.4134476124706	10.7061839638254	12.0688315232167	8.82394232658524	9.36580447460025	8.01994168767737	11.8822105656236	11.2488687691484	10.4278017944827	9.06785472367943	8.82614739914356	8.9368241549973	8.88640916684928	8.279189777195	10.5451045685517
"GO:0044237-cellular metabolic process"	18.1447991182163	18.255576652271	15.2617088106487	12.7917181308536	12.8715916589726	12.2073368460918	13.8918686395791	11.3510886557167	10.9057174200879	11.4941401200668	9.34303391370165	10.9442411822499	16.4838369113622	15.9948518448983	14.4480411166758	12.8277479916548	11.8950468836153	11.3937927689319	10.5280614164408	11.0581177901464	13.131961170876	12.5955167669175	10.9341243091948	13.9406945830532	16.586071099836	16.6543376448512	13.6527633671227	15.8648262128905	14.1847133990652	13.982880900305	16.426583376919	9.64827267022185	8.18896686364888	9.48736586423943	10.063009495553	11.5207448140224	12.4877718563041	10.4554743133071	12.9340655985157	8.38251828808963	10.6967515244308	13.1901827606232	10.1321757041057	10.7130390409662	9.67325644372002	11.3916162195373	11.0918643692375	11.8564158736505	9.21243817005833	13.0161024565033	11.0147198725603	11.7278029462674	14.8806987671556	16.4612998909956	11.0401981298029	12.5083267779152	15.7376887471403	13.1057460715809	14.5639221376279	12.308381008104	12.2001853493613	11.8280135386125	11.3383815834921	8.44095988541665	10.5192405981884	8.50552538654856	14.1652691389112	11.8870650110355	14.3547329498483	11.6727201871826	14.1555542664234	10.8947558783334	10.5275257834437	11.8944120388067	8.46358142196759	9.13658618338752	7.7066129139642	11.5111538966694	11.0339537423181	10.0565090236185	8.69734573092535	8.37885024179449	8.65747673686329	8.67982211486446	8.10167774745457	10.3178463278144
"GO:0046483-heterocycle metabolic process"	18.1422643455875	18.253979740585	14.4989952062531	12.0345604564521	12.1167877770252	11.6710909318864	13.3509130890641	10.8074222622007	9.75771005292279	10.6811596881658	8.47261414801827	10.2640598917536	16.3664675542557	15.4020474319802	13.9593433336773	12.8031906378612	11.870550956995	11.3739162392328	10.5101777478575	10.7294377355088	12.6738300037972	12.5578064018835	10.8936047883841	13.934195409085	16.476533649802	16.5926492882003	13.3002969878941	15.8290718788299	14.1438642136251	13.9803858091543	16.3648585366668	8.98857087621512	7.58984151218266	8.67658724356649	9.34583234141334	10.8763098351459	12.2007836835966	10.1503085672047	12.9111162818152	7.82843635915759	10.4238277686707	12.297014205888	9.70978143687554	10.096584182498	9.12238309321704	10.5283826585798	10.5761768911937	10.9945883672537	8.8394216076206	12.4299599202136	10.4605286000991	11.0482993509371	14.1534602740036	16.0364101028945	10.630142040401	12.4639499354897	15.4888010063019	12.1241519254948	13.589067820315	11.5738512179127	11.5011969540916	11.3308038881789	10.7475301202027	8.01400499477946	10.1098511038103	8.10621290261996	13.2877981516918	11.4069425334296	14.1998691490814	11.3821901596477	13.3681228498918	10.3236442093873	10.5097142610654	11.869900363918	7.80994708647679	8.83710041116275	7.24565506759454	10.8050909516584	9.77860437038944	9.32080782500215	8.22737550683403	7.96970358327866	8.06054004653864	8.12474302038557	7.21744343169653	9.549024446394
"GO:0034641-cellular nitrogen compound metabolic process"	18.1424704324119	18.2540994565938	14.5649563105839	12.1010009770409	12.1824508344272	11.7172694057987	13.3825807235064	10.9257046399505	9.84134615599828	10.8839917527239	8.60721669406383	10.323611361653	16.369251099936	15.5868759750389	14.0654230039271	12.8081484000626	11.8755944089448	11.3750532359615	10.5113763641442	10.8571896694084	12.7898178212726	12.5622809806239	10.8950527188394	13.9345843158358	16.4805463629893	16.5973141302615	13.4079723023701	15.8332609874539	14.1457081501127	13.9805392852829	16.368831956603	9.14825217966276	7.70300768247924	8.91851640035707	9.53082839615314	10.9871046396967	12.2933918917899	10.190094046761	12.9167944831066	7.94413749111411	10.5188623629215	12.3160609364984	9.80664620108657	10.2660799537389	9.23219970632908	10.7159943031466	10.6875945547086	11.2021794529199	8.92279162396964	12.4443333546482	10.5127910609005	11.0879716802782	14.1888718079219	16.055743005719	10.6696760651629	12.4708724033131	15.5829127833596	12.1616556550821	13.6366601696881	11.706664922075	11.6485658820384	11.3761430793041	10.8116856270128	8.06557942728209	10.1424650821529	8.17075142375753	13.3850645082029	11.4639452827485	14.2273837569975	11.4524108371042	13.4627977543706	10.3737411505371	10.5109134326906	11.8749470899018	7.86787149039632	8.86939815988352	7.2902928824466	10.8778207518042	9.86998247397873	9.40302471580568	8.29454951514368	8.06117135969092	8.14902386805177	8.19533366716287	7.26542972325395	9.6179365410933
"GO:1901360-organic cyclic compound metabolic process"	18.1423992803272	18.2539852340845	14.5210718634258	12.0570620660572	12.1380774904444	11.6840091123374	13.3517704717137	10.8076652165265	9.75840397534698	10.682376554541	8.47782846789396	10.2788713886058	16.3659017656309	15.4043522162637	13.9619872968528	12.8037683863091	11.8711382258621	11.3748695664743	10.5109134326906	10.7296128476905	12.6761762697762	12.5584815026468	10.8942176302251	13.9345736628712	16.4761951097938	16.5931056026333	13.3004961735768	15.8297506921793	14.1445221761104	13.980399377054	16.365120793391	8.99006769575366	7.60589000105312	8.68287710705717	9.35435413211509	10.8814564686819	12.2015072399072	10.1515578353742	12.9112101539417	7.84109976542212	10.4248672852406	12.6799157694736	9.71220597437066	10.0986430673102	9.12608881952859	10.5292655427252	10.5768146056468	10.9994797450815	8.84419212624497	12.4299079575228	10.4657569593657	11.0539171649311	14.1551848055296	16.0365291328752	10.6306737753195	12.4644752267295	15.489245399855	12.1267804894556	13.5899515918831	11.5752709581789	11.5030367322199	11.3312596931023	10.7504925128894	8.01862546504575	10.1109487764482	8.11132800328673	13.3282403150198	11.4157645736554	14.2003422537699	11.3831584069112	13.3687858596048	10.3386732620934	10.5104502868322	11.8704880148702	7.82684209815829	8.84520113533958	7.25347038268453	10.8271113317771	9.78391541739528	9.33573878137052	8.23057721714645	7.97349996402463	8.06085575293432	8.13827263853019	7.21744343169653	9.58747459031629
"GO:0016740-transferase activity"	18.1475282967418	18.2642104726183	14.9937854820876	12.5096416005112	12.5957369085202	11.9761499174345	13.8326527867915	11.3106501494603	11.0088271619537	11.2495196582859	9.35045007996083	10.7137286424706	15.7026744449804	15.4765535261833	13.9989123644118	12.8226950897592	11.8892706745045	11.384364556142	10.5174021138789	10.261406722105	12.5530643579415	12.3625164085172	10.5971346081377	13.9260917222899	15.8049089496535	16.2238266179906	13.1971238509184	15.6445664541966	13.8033144873241	13.9901048360925	16.045396347703	9.52442091828249	8.03786623470962	9.35643007784808	9.78131991856192	11.2544914668774	11.9130094541259	9.98446828166841	12.7062629138672	8.22924441673591	10.134996020182	12.7934453358678	9.82439023117742	10.4425798820104	9.46676394852519	11.3819849987096	10.899900988884	11.8390154203183	8.74941540666365	12.4117200276276	10.8456214543678	11.6587126970362	14.8691819644621	16.3668904186701	11.0121821765457	11.4215774255109	15.1188468617388	13.3026846015329	14.7005042056599	12.3124621316163	12.226757236723	11.6097254435639	11.3229748810118	8.39886000445437	10.1918194138294	8.13534694890671	13.7358567746499	11.8517877004104	12.9929059605737	11.3371544067378	14.103870900339	10.6728547590075	10.5169690376778	11.8886184147447	8.14322675036744	8.95763926841965	7.51969240411654	11.1888559950661	11.5099711051438	9.92167122296976	8.38091517312361	8.00536706731666	8.58858318750291	8.4675826908629	8.20494516501921	10.305446521315
"GO:0043167-ion binding"	17.8622968943692	17.9781683674478	14.6193754288629	12.156230928673	12.2288365701287	11.6610264536909	12.9224308538707	10.4914964149728	9.60831079832209	10.7424435734683	8.48198043566049	10.3442232747262	15.7605012844802	14.8103813899613	13.7884753787059	12.5279677211516	11.5945054519627	11.0918491333478	10.2267659896563	9.77996306625063	11.8276778089447	12.1785318557311	10.4427256907388	13.6475509725499	15.8866185972691	16.1312486695099	12.5342030426963	15.4614429708084	13.6613623781339	13.7046951916235	15.9155435089072	8.90068531871399	7.5251007461258	8.75352933651643	9.29348595306285	10.8078271532905	11.6333272908225	9.19329593736692	11.2391857446412	7.62559507213245	9.85245738142335	12.28453256279	9.29624280097689	9.7434361643879	8.83025057019925	10.3813353358049	10.1974995486828	10.8861838116069	8.4252971767117	11.9252006650069	10.1977231039578	10.7874203683022	14.0745601040485	15.3987141399716	10.0081628334743	10.777872369327	14.9408832385919	12.0403426838291	13.4915489362266	12.0248085294487	11.2666028425836	10.5125735454696	10.6736420694569	7.71868549519847	9.47262771040802	7.57301725605255	13.4966680012629	10.9125033073925	13.4786032267031	11.1273659200366	13.2839259497383	10.237707254104	10.2262592206598	11.5938877497031	7.85282781228174	8.68895923427068	7.22256601882217	10.9013029703345	9.41897923708751	8.76123680683819	7.81399567500279	7.44949800538285	7.33823815006559	7.40123126441302	6.83625927727707	9.63697971531575
"GO:0009058-biosynthetic process"	17.4617648302925	17.5754776114234	14.462279189073	11.9791406772177	12.0721354562956	11.4445930895934	13.5382170041757	11.1050173752109	10.5225575296998	10.8861276649518	8.93115542977835	10.1792235539695	15.6569478924766	15.2937945921026	13.9994374921168	12.1551056137027	11.2229340613981	10.7166375254908	9.84675845829004	10.2467935287359	12.3038797055331	11.8315755404483	10.0903819711752	13.2552215434627	15.8347198930103	15.915616610314	13.0101952983333	15.1033306387893	13.3186239991343	13.3030552736893	15.6538327919135	8.97739897818186	7.21964204013074	8.92239159729586	9.4569660474376	11.1331427233868	10.3257770010346	9.33193834372367	12.2097957063303	7.60090245954208	8.55545190353333	12.5821123758287	8.83680988239836	9.8356903944703	8.79664145894091	10.8321217889415	10.2587114442075	11.532708484231	7.48717369421374	12.6139880824625	10.3514372722504	11.2773170490109	14.7809171152602	15.9735698694989	10.410365394054	11.8523932105712	13.5425016396572	13.131120917958	14.5694649319087	11.8143772976329	11.7079740221529	10.989183449271	10.6696528258326	7.74630066223144	10.0848920222676	7.68845535654994	13.3958258285379	11.4366274040142	14.2640543124375	11.1378392111185	14.1522070551515	10.1344802187937	9.84633502103182	11.2222790030544	7.60589000105312	8.40335237499248	6.84587987526405	10.6844853411661	10.7092042016996	9.12847934549586	7.68156036255954	6.96413561241824	8.00969535774292	7.82043951526218	7.91899248816525	9.8204319773988
"GO:0044249-cellular biosynthetic process"	17.4601346040922	17.5745253107467	14.363844660616	11.8885772051044	11.9770053333383	11.3637755935643	13.3624788867814	10.8178764771207	10.1030758442288	10.6628203345518	8.57602797713713	10.05461939454	15.6027027798453	15.0718542508645	13.8825316200455	12.1446173663134	11.2126308544676	10.7042551931547	9.83574390044961	10.0815082070284	12.08404624452	11.8151906845468	10.0447266642289	13.2515865027588	15.7623144503691	15.8669514653282	12.7743904607595	15.0909990488015	13.2733473341669	13.3017773780172	15.6195450466013	8.65172408437384	7.04403289727469	8.71177264560569	9.26804308210447	10.9101490124563	10.2448762549372	9.0173622349937	12.2033138435331	7.35372233039963	8.52615293278771	12.4564305053342	8.68811670325782	9.52478608169718	8.48384321173468	10.4634747000805	9.94087967175319	11.2389490395746	7.40610338123702	12.5581404930794	10.1472177374587	11.126321364503	14.4113965567527	15.9365120218288	10.1846358261369	11.8395926458996	13.5270681965661	12.683836709556	14.1558439023346	11.6233660551712	11.4936916758549	10.6858353785544	10.4685740630286	7.58882987830781	9.95712310170204	7.57198844937744	13.2889907556566	11.3362121525338	14.2082044602901	11.0424097046077	13.765320864911	10.0014306268661	9.83531577243279	11.2119825212016	7.51752085060303	8.36264243156764	6.75809450442773	10.5935549955691	10.1988773440561	8.70764824810691	7.47873482556787	6.71417052990947	7.65917136766606	7.45703208912238	7.43602781635185	9.54523994403707
"GO:1901576-organic substance biosynthetic process"	17.4601572857445	17.574543140207	14.3868702582711	11.911177957926	11.9977499704255	11.3810498436566	13.3633735655469	10.8199582682122	10.1041809750127	10.6837523544416	8.58316818033977	10.0713297880652	15.5995099958809	15.0927793620264	13.8910149831948	12.1457067402437	11.2135486076564	10.7046591972901	9.83606487621869	10.0874743886491	12.1033420020584	11.8162101806494	10.0453342767644	13.2517253400233	15.7601054138292	15.8672821686116	12.777684760364	15.091979729363	13.2739267129412	13.3018007790184	15.6198322905128	8.70001462325184	7.06219163228656	8.72583205652757	9.27902652976463	10.920347339332	10.2639204266022	9.11844435727165	12.2034341678071	7.36327958696304	8.5354259596773	12.4600130673145	8.69617584694468	9.52777540257731	8.49556089128912	10.4645594227262	9.94371737175519	11.2398823843686	7.41997992366183	12.5586220912917	10.1502304361007	11.1300385405003	14.4116527733822	15.9372118201409	10.1885913039731	11.8411566947256	13.5291223148209	12.6860915787658	14.1522441889904	11.6218516161874	11.5076013168135	10.6870008931695	10.4770907729218	7.59739632021279	9.95972609898332	7.57660976697304	13.3089674179276	11.3369636421289	14.2084886939969	11.0496670356287	13.7704462441859	10.0248198377037	9.83563688562795	11.2129008693201	7.54486106865846	8.37216741936598	6.76503897678054	10.6203756734779	10.207510384576	8.71144331907547	7.48773376143644	6.71659477352098	7.66996199547358	7.46565531013406	7.44190672805162	9.54809749706027
"GO:0016779-nucleotidyltransferase activity"	17.4548282177788	17.5713277465504	12.6790001211681	10.1547908696442	10.2899736940465	10.4165506712423	13.3003020098694	10.8076854600561	10.1489012724961	9.97548257970728	8.44891435066294	8.99528899055931	15.0948063959576	14.4134560028396	12.7445465097122	12.1217231770618	11.18853791351	10.6895784787388	9.82292804467771	9.40869930646776	11.434228518021	11.6899999465772	9.75463945579971	13.2343071756263	15.2455947452321	15.6061323803175	12.5661881638989	14.9733827729695	12.9922228008882	13.2970609453121	15.3947543824056	8.26436332973167	6.09582456243222	8.13944052187461	8.41715183723601	10.2684084053287	8.28677323113125	8.43814998407579	12.0469420866625	6.86171134048073	6.00881318544259	9.44089638300585	7.80710329012598	9.07932010953778	8.16422565226583	10.3631251395327	9.74911184739257	10.9444707283676	5.98393628068719	11.8638076633081	9.69885903521963	10.7902464818042	14.3830321553279	15.8724025078934	10.0930329544194	11.049778276521	11.6217529636907	12.8318105215275	14.2538003269983	11.3324941205986	11.0466110222996	10.7551544262983	9.98856372489125	6.98564181763921	9.36013873706458	6.92559519711047	11.0461645723663	11.2929768045525	12.202907642187	10.567823651242	13.7180564816553	9.02773877597491	9.8224943933266	11.1878737650484	5.91620206260743	7.80791662892641	6.0330862217988	8.93537707193218	10.4666114655132	8.7677962556266	6.74758652682932	6.21860011969173	7.4899708988348	7.34665516317654	7.64778604544093	9.29981537840379
"GO:0016772-transferase activity, transferring phosphorus-containing groups"	17.4563499727448	17.5728616010544	14.0612841083385	11.560314648224	11.658678122775	11.0989996659442	13.458071036096	10.9474148365525	10.6990784991725	10.5268826449056	8.74432876399998	9.89525374760902	15.2675308599598	14.9593938097986	13.3392892388852	12.1339642114287	11.1998025000365	10.6984464592427	9.83177670498213	9.76365060734833	11.9781300974293	11.7065990101004	9.79154989929526	13.2379858585205	15.3497280335313	15.6658783431198	12.7404292318225	14.990997464281	13.0257819899578	13.2993054909038	15.4808969525661	8.71292443512011	6.98841318199959	8.56407677731509	8.90272766403552	10.6170499178387	10.6683040197864	9.06739336265625	12.0750352830824	7.39264752072162	8.78324296374091	10.9109891644637	8.88502565805085	9.64588194766682	8.71768205216564	10.7778515131822	10.1854281743588	11.3584330600949	7.53689712956617	12.0007076155676	10.0410732154887	11.0769599114137	14.6349445146718	15.9238425960948	10.4224599014379	11.1167223320409	13.7494530170334	13.0298357227837	14.4841237258562	11.7296806540821	11.5141247455457	11.0939646987567	10.4551287708019	7.43543801981455	9.83633227734872	7.46450983463653	12.7041078191196	11.4018709916816	12.4611992426974	10.7821594875038	13.8713065997523	9.77565418102624	9.83134687475845	11.1991457933966	7.04664727784876	8.11522197256233	6.68710860786651	10.1479619745522	11.1076153448508	9.45688790106941	7.60738142563979	7.13409372119287	7.97933889526233	7.88457651059632	7.90211754627645	9.71848239811297
"GO:1901564-organonitrogen compound metabolic process"	16.7789121832585	16.8896038181991	14.534265054597	12.096921621631	12.2086243870667	11.5887284283857	13.2176208285458	10.4631604816961	9.31253588429085	10.6183228366661	8.23880116587155	10.6291503247728	15.585123424932	14.9231625319506	13.7628542298049	11.4892473376157	10.5574000198448	10.0334187221282	9.16670191494635	9.82395721357932	11.9065338929623	11.3973574742894	9.80807736773147	12.5937878181281	15.7137801318195	15.5881548235663	12.3297979906422	14.6639082418952	13.0367444850033	12.619995221551	15.323964143023	8.8446246833853	7.62021477057445	8.69148257651293	9.34888418142424	10.7927153648606	11.5726178877182	9.21622303513434	9.40236470423152	7.48885295573346	9.70216664573239	12.5113306032213	9.2005930205213	9.70503661381229	8.74097653801779	10.3445771716172	10.0649684434582	10.896276255383	8.4013333053217	11.2592840456302	10.219939280984	10.9657988614779	13.916484667393	15.9348664423731	9.69196372993396	9.42311030286283	14.7544852522948	11.9816345065989	13.4676792506818	11.3851602729543	11.2274941909036	10.3500946039755	10.5320428772029	7.59789795052178	9.31461029315198	7.36391350140582	13.4968247999296	11.2835374575587	14.1523527261524	11.0827269934414	13.1216751406237	9.94443753886508	9.16628398577926	10.5567758163342	7.793999089504	8.28626945278307	7.31920245876785	10.805517075058	9.39872683333239	8.5816692106006	7.76046702921342	7.31654817718298	7.32052696227274	7.32909373624659	6.65544035036765	9.20008799551183
"GO:0044260-cellular macromolecule metabolic process"	16.7730875905479	16.8860198690835	14.2251356679204	11.7601995197015	11.8363848287975	11.137955613697	13.2846012674142	10.3589801542439	9.93042155377621	10.5862560605177	8.54266598738927	9.96650929895228	15.4179186187911	15.216245401626	13.3138808551433	11.4778577163097	10.5474970085345	10.0429016083188	9.18039649560311	10.2314234581351	12.3109910634772	11.4029096859242	9.95346748484115	12.5822805725712	15.5457055680338	15.5257540681501	12.8841417206437	14.6495381855745	13.2017049162395	12.6142972759852	15.2705183848743	8.8305430106166	7.34277918933185	8.56044423341055	9.2351305407834	10.572393268723	11.6955636383025	9.57581647186798	11.8085608260081	7.49886973397693	9.89030099073195	11.9918702526596	9.22876950744455	9.86401880862576	8.88100262425557	10.4722895888232	10.1819901219706	10.8587874367246	8.37124213593193	12.4822639512665	10.305279255278	11.014127221417	14.0673301919406	15.9805420084931	9.82628248162716	11.4520283060189	14.9265210041943	12.3990249946802	13.7990162720667	11.5022385629151	11.2807033277228	10.3685100465003	10.3658684524613	7.54908271081229	9.16910162395959	7.5234813125735	13.0542215722291	11.240250224625	12.3265808534182	10.3426775300459	13.3134877422124	10.0213150316493	9.17998425196128	10.5468403148323	7.49665243816828	7.91935619066062	6.77422388635761	10.4951555641462	10.156888691011	9.16774597434376	7.83241092718792	7.614312146452	7.87054784450771	7.68570306123455	7.4205789054108	9.5361127111751
