"treatment_1"	"treatment_2"	"log2_median_ratio"	"median_diff"	"mean_diff"	"wilcox_p_value"	"p.adjust"	"OTU"	"domain"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"Survived"	"Deceased"	7.23229054165471	0.0613316137765489	0.0771299612805218	0.0374773248138617	0.213263824536023	"1236517"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella fusca"
"Survived"	"Deceased"	-3.16084770100372	-0.00183395738680518	-0.00170666282820293	0.0157436742235033	0.138926403721464	"43662"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Pseudoalteromonadaceae"	"Pseudoalteromonas"	"Pseudoalteromonas piscicida"
"Survived"	"Deceased"	-2.25003105307073	-0.36149784489675	-0.370836557283379	0.000164588406612905	0.0196683145902422	"2116657"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Pulveribacter"	"Pulveribacter suum"
"Survived"	"Deceased"	-3.60946166219466	-0.00360880142618574	-0.00386633447884029	0.0156232592632828	0.138926403721464	"34038"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Rahnella"	"Rahnella aquatilis"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"946333"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Rhizobacter"	"Rhizobacter gummiphilus"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"76731"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Roseateles"	"Roseateles depolymerans"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"983917"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Rubrivivax"	"Rubrivivax gelatinosus"
"Survived"	"Deceased"	-2.10064903306365	-0.00470436368171454	-0.00435097764611662	0.0156232592632828	0.138926403721464	"590"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	NA
"Survived"	"Deceased"	-2.10064903306365	-0.00470436368171454	-0.00435097764611662	0.0156232592632828	0.138926403721464	"54736"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella bongori"
"Survived"	"Deceased"	-2.10064903306365	-0.00470436368171454	-0.00435097764611662	0.0156232592632828	0.138926403721464	"2664291"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella sp. HNK130"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"90370"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"90371"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"115981"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"149539"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"1160717"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-3.94634944581843	-0.00195483407103993	-0.00166044576058539	0.0210857487570727	0.167983131764679	"138074"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia symbiotica"
"Survived"	"Deceased"	-3.819768593671	-0.00155683231757172	-0.00150732595188198	0.0156232592632828	0.138926403721464	"82996"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia plymuthica"
"Survived"	"Deceased"	-3.819768593671	-0.00155683231757172	-0.00150732595188198	0.0156232592632828	0.138926403721464	"1348660"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia plymuthica"
"Survived"	"Deceased"	-4.77226482768169	-0.00134090731693093	-0.00149830338784461	0.00709466561562627	0.0942013934519266	"62322"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella baltica"
"Survived"	"Deceased"	-4.77226482768169	-0.00134090731693093	-0.00149830338784461	0.00709466561562627	0.0942013934519266	"93973"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella japonica"
"Survived"	"Deceased"	-4.58847276755726	-0.00176031756848432	-0.000681691303570431	0.0480638499239163	0.244409790038638	"620"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	NA
"Survived"	"Deceased"	-4.58847276755726	-0.00176031756848432	-0.000681691303570431	0.0480638499239163	0.244409790038638	"621"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	"Shigella boydii"
"Survived"	"Deceased"	-4.58847276755726	-0.00176031756848432	-0.000681691303570431	0.0480638499239163	0.244409790038638	"624"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	"Shigella sonnei"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"2584944"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	"Sutterella faecalis"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"34072"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"282217"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. SRS16"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"436515"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax boronicumulans"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"663243"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"1034889"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. HW608"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"1246301"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax paradoxus"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"2126319"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. PMC12"
"Survived"	"Deceased"	-2.25003105307073	-0.36149784489675	-0.370836557283379	0.000164588406612905	0.0196683145902422	"391735"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Verminephrobacter"	"Verminephrobacter eiseniae"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"672"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio vulnificus"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"691"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio natriegens"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"29494"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio furnissii"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"696485"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio owensii"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"1074311"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio alfacsensis"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"1671868"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio tapetis"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"2572923"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio taketomensis"
"Survived"	"Deceased"	-3.05623086693566	-0.000125066007551679	1.42916356159857e-06	0.0443784273454869	0.235698758568253	"628"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Morganellaceae"	"Xenorhabdus"	"Xenorhabdus nematophila"
"Survived"	"Deceased"	-3.05623086693566	-0.000125066007551679	1.42916356159857e-06	0.0443784273454869	0.235698758568253	"40576"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Morganellaceae"	"Xenorhabdus"	"Xenorhabdus bovienii"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"2697032"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Xylophilus"	"Xylophilus sp. KACC 21265"
"Survived"	"Deceased"	-5.21880614701406	-0.00157015054761384	-0.00193311353536229	0.00620942923036021	0.0927533491285056	"935293"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia entomophaga"
"Survived"	"Deceased"	-7.39493513486722	-0.00142964454483896	-0.00177258466723345	0.00550623173779366	0.0877326256888456	"649716"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"Survived"	"Deceased"	-7.39493513486722	-0.00142964454483896	-0.00177258466723345	0.00550623173779366	0.0877326256888456	"748678"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"Survived"	"Deceased"	-7.39493513486722	-0.00142964454483896	-0.00177258466723345	0.00550623173779366	0.0877326256888456	"1345702"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"Survived"	"Deceased"	2.81573320503189	7.92331106342734e-05	0.000389310194918409	0.0189974050660731	0.156564821061775	"2596890"	"Bacteria"	"Planctomycetes"	NA	NA	NA	NA	"Planctomycetes bacterium SRT547"
"Survived"	"Deceased"	-2.28842310255787	-0.424510179692272	-0.29646428187311	0.0264161333349649	0.178725149717767	"1904640"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	NA	NA	NA	"Betaproteobacteria bacterium GR16-43"
"Survived"	"Deceased"	5.12687763774303	0.10342350777142	0.103552260341578	0.0307823150063021	0.188640340679646	"200643"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	NA	NA	NA	NA
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"224471"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	NA	NA
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"413882"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	NA	"[Polyangium] brachysporum"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"864051"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	NA	"Burkholderiales bacterium JOSHI_001"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"1834205"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	NA	"Burkholderiales bacterium YL45"
"Survived"	"Deceased"	-3.16084770100372	-0.00183395738680518	-0.00170666282820293	0.0157436742235033	0.138926403721464	"135622"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	NA	NA	NA
"Survived"	"Deceased"	-5.35890807860019	-0.00211288045652534	-0.0018094742541662	0.0262104021247384	0.178725149717767	"206389"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Rhodocyclales"	NA	NA	NA
"Survived"	"Deceased"	1.66061117517902	0.000802765789882399	0.00229293096991328	0.0264161333349649	0.178725149717767	"1759059"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	NA	"Caulobacteraceae bacterium OTSz_A_272"
"Survived"	"Deceased"	7.57643433664507	0.0935720909377994	0.0892450518563101	0.042862724641406	0.232822527029455	"171552"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	NA	NA
