"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"domain"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"X"
"269660"	1817.21271906581	-10.8866220032395	1.13782094642223	-9.56795710034291	1.09038869165515e-21	8.34692543462018e-19	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium brachiatum"	NA
"1532"	1018.24769242984	-21.5539790528618	2.11960187809701	-10.1688808995646	2.73027432860893e-24	4.18004999710028e-21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia coccoides"	NA
"1827481"	187.334187427331	-14.7251396712076	2.83321193815932	-5.19733080073571	2.02170411025677e-07	1.30784323639568e-05	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Enterobacter sp. ODB01"	NA
"421000"	153.962196972094	-23.3755636280305	3.32122328300547	-7.03823911738848	1.94684389519285e-12	4.25802571934321e-10	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Sulfitobacter"	"Sulfitobacter donghicola"	NA
"1837130"	98.0575847044883	-16.9945744823498	2.66375969932028	-6.37992026333544	1.77180211269575e-10	2.7126290345372e-08	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. FJAT-14266"	NA
"1920128"	76.3492526286244	-24.4696307984089	2.00054769206568	-12.2314658608026	2.11094461490874e-34	9.69556861627584e-31	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	NA	"Enterobacteriaceae bacterium ENNIH3"	NA
"2527998"	73.2015708968169	10.1910328138081	1.57163683789173	6.48434330890259	8.91190875531487e-11	1.46187131832719e-08	"Bacteria"	"Planctomycetes"	NA	NA	NA	NA	"Planctomycetes bacterium MalM25"	NA
"1795"	34.951724312144	-17.6053298632423	2.32366789965794	-7.5765258304915	3.54931064259671e-14	8.57999146391931e-12	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycolicibacterium"	"Mycolicibacterium neoaurum"	NA
"2083052"	31.7291546813334	-16.1961235022588	2.33839932774111	-6.92615812454251	4.32423110374301e-12	8.63530150412681e-10	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas sp. SWI36"	NA
"2479393"	28.5845869260814	-15.015348968542	3.11209375920772	-4.82483823763863	1.40116942161419e-06	6.2395928748607e-05	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas sp. LTGT-11-2Z"	NA
"1574141"	16.1181410498736	-25.0591498248251	2.86898106398155	-8.73451210237277	2.44710059318914e-18	1.40494162806471e-15	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. YP1"	NA
"2654284"	15.4338687240757	-20.0446311356309	2.0107649630139	-9.96865944271592	2.09031039866872e-23	2.40019891527135e-20	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	NA	"Bacillaceae bacterium C02"	NA
"2578114"	13.9639609860992	-26.0614153383834	3.75665979958456	-6.93739032245227	3.99409183168801e-12	8.33857444679229e-10	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. KBS0727"	NA
"2490939"	8.78949340464295	-23.1559491232413	2.04333325757393	-11.3324388165319	9.06450949009037e-30	2.08166460439925e-26	"Bacteria"	"Cyanobacteria"	NA	"Nostocales"	"Nostocaceae"	"Anabaena"	"Anabaena sp. YBS01"	NA
"1316410"	8.64245986340405	-18.9004842755731	3.48269888143456	-5.42696481063209	5.73204237234799e-08	5.29442273475558e-06	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. HSISS1"	NA
"2699179"	4.96877412755463	-18.1669653462115	2.39255775282499	-7.59311465930593	3.12305960281495e-14	7.96900708651614e-12	"Bacteria"	"Candidatus Saccharibacteria"	NA	NA	NA	NA	"Candidatus Saccharibacteria bacterium oral taxon 488"	NA
