1_SRR10903401	uniprot
11500	-
3403	P0C6V9
1244	P0C6W2
1191	E0XIZ2
868	P0C6X7
559	P0C6W6
434	Q0Q485
399	Q3LZX1
360	Q0Q475
349	Q603S8
292	E0XJ00
272	E0XIZ3
252	D5HJT4
238	Q0Q468
223	Q3I5J5
220	Q3I5I7
218	W9SBV7
211	R9QTH2
200	Q0Q472
191	R0ENV9
189	H6SIB2
175	U5WI05
158	D5HJT3
148	R9QTB2
142	M1DBW2
123	D2DJW2
119	Q3LZX7
119	Q0Q474
116	V5R152
112	Q3I5J0
110	P59595
107	D1NFR0
102	U5WHZ7
100	M1FTP1
89	R9QTA1
87	W9SL82
84	B8Q8S4
80	S5YMR9
75	P59594
72	Q0QDY1
63	Q6S8D8
60	H6SIE1
59	U5WLK5
51	R7W2E5
49	Q0Q484
47	Q6TPE8
47	Q0Q471
46	U5WLB9
45	Q0Q470
43	D5HJU5
42	U5WL93
41	Q4JDM3
38	W9S436
36	L7VWG0
35	G4E8L1
34	R9QTB5
31	B3M277
30	R9QTA2
30	R9QTA0
30	P03643
29	Q6TPE9
29	P59634
29	P59632
29	J3LQ64
28	Q3LZX4
28	Q3I5J4
28	D5HJW8
27	R9QTB4
27	Q0QDZ2
27	D8TR47
27	D2DJW4
25	P77308
24	D5HJU2
23	Q6AIT8
22	R9QTJ6
22	P11204
21	V9D1J7
21	P59633
20	W2CMU2
20	Q4JDM4
20	Q202F4
19	Q692E6
19	P0C6F8
18	P24202
16	D2E2M3
15	Q6RD46
14	Q87U55
14	Q603S7
14	P03633
14	B5HM15
13	U6GQT8
13	D2E2F2
12	Q1KVI3
12	D6KS15
12	C8YZ74
11	P59596
11	D6IAI4
10	U3QD27
10	R9QTH3
10	Q3ZTC6
10	P03023
9	Q8TGM6
9	E4LFM1
8	V7BXR8
8	P32542
8	P07928
8	P03641
8	E0XIZ6
7	T2DPD7
7	S4WBH5
7	Q5DIC7
7	D2E1K6
7	B4DZ93
6	W5T3L5
6	U5EEK8
6	T0T1H5
6	P0AFH0
6	M2XJI8
6	D6KNP8
5	W8YEK2
5	U5ES40
5	Q48406
5	P59635
5	P08765
5	J5PKU6
5	F9GLT8
5	F5VGI1
5	D6KRK0
5	D6KRF9
4	X8HFU6
4	W1VBR8
4	V5M2Y8
4	R5D1Q3
4	Q8X5H9
4	Q8ILX0
4	Q6T4Q1
4	Q0QDY0
4	P52143
4	P20083
4	D6KNU6
4	B4PUC1
3	W5NUL6
3	W1UVT9
3	W1AMX5
3	W0T903
3	U5WIN0
3	U2EZD2
3	R9NVJ9
3	Q63661
3	Q4JDN3
3	Q2PFW4
3	P76641
3	P37690
3	P0C6F5
3	P0AEC7
3	P04993
3	L8ARF8
3	K8EDZ7
3	K7QPD5
3	K4BRB4
3	J7TG29
3	I4IJN5
3	I1I474
3	D6KRG1
3	D6KQ28
3	D6KN64
3	D6KM34
3	D2E2T2
3	B8Y3I6
3	A3FJW6
2	Z4X605
2	X5NU12
2	W1WAS7
2	W1W6H5
2	W1BA89
2	V2S4F3
2	U7UFZ9
2	R0G9Y0
2	Q9T9Z0
2	Q8X5U1
2	Q8IVG9
2	Q8FCA6
2	Q83AN3
2	Q5T750
2	Q57X66
2	Q4VY50
2	Q48AU5
2	Q3ZTF4
2	Q1T6X0
2	Q06065
2	P77196
2	P58777
2	P38036
2	P37127
2	P32057
2	P27830
2	P0CE57
2	P0AG25
2	P0AAE1
2	P03639
2	P02919
2	M0RSG5
2	J7R4V8
2	J4QEU7
2	I7GKH9
2	I2G9G1
2	I1ZL82
2	I0GJT2
2	G9QPV1
2	G1QZM6
2	G0Y7B0
2	G0RBL3
2	E6MRI1
2	E4LBY1
2	E4LBU3
2	E4LBA9
2	E3LSN6
2	E2ZE57
2	D6KSC0
2	D6KQV5
2	D6KNU1
2	D6KNH0
2	D6KMD9
2	D6KM71
2	D5HJZ0
2	D2E204
2	D2DJY1
2	D1BPT1
2	C6HIS5
2	C4FN03
2	C3SVT0
2	C3SJI2
2	B8Q8S6
2	B7UGZ0
2	B1LES5
2	A9BUP7
2	A5B6Y9
2	A2T0B3
1	X8JPW0
1	X2CAK5
1	W9CCI7
1	W8F2D2
1	W6W0X8
1	W5XZI3
1	W5MG24
1	W4HYR4
1	W3Y4V4
1	W3Y1B2
1	W3WMS7
1	W3VLR9
1	W1YSY8
1	W1YMI1
1	W1YEE4
1	W1X5I3
1	W1WER5
1	W1WDM5
1	W1WCY2
1	W1W2A2
1	W1W1A6
1	W1V4R1
1	W1V2A0
1	W1V1Z5
1	W1V122
1	W1V0T5
1	W1UFQ5
1	W1U7V0
1	W1S618
1	W1BH03
1	W1BFI6
1	W1ARZ8
1	W0FQI8
1	V9GJ51
1	V8PEP3
1	V8N6D0
1	V7IB21
1	V5X8S4
1	uniprot
1	U7NW04
1	U5QP00
1	U3TBS7
1	U3LQT8
1	U1QN05
1	U1BUI7
1	T9TPY5
1	T9BG83
1	T2MH16
1	T1L4S0
1	T0U7P8
1	T0U5T1
1	T0U5R3
1	T0TA81
1	T0T932
1	T0T3X4
1	T0T2I6
1	T0T2F3
1	T0T1W4
1	T0T1H9
1	T0T132
1	T0SYV5
1	T0SVC2
1	S7MNM4
1	S5Y9F0
1	S5SVB6
1	S1I8Z2
1	S0TYS4
1	R9SNB3
1	R9M2T5
1	R8ASJ9
1	R7Z0G4
1	R6ID91
1	R5IN80
1	R5I006
1	R5FNN9
1	R0JKC3
1	Q9X0F7
1	Q9RMS4
1	Q9H8M2
1	Q9F6I9
1	Q9B2Z1
1	Q99399
1	Q95UT9
1	Q917T7
1	Q8Z2F1
1	Q8Y221
1	Q8XEH9
1	Q8XD03
1	Q8XCG6
1	Q8XAY7
1	Q8XAW9
1	Q8X844
1	Q8X5L8
1	Q8WXI7
1	Q8VLC9
1	Q8UWJ5
1	Q8N187
1	Q8EIX9
1	Q6VZR2
1	Q6RD49
1	Q6RD33
1	Q6R7Y8
1	Q6JH48
1	Q64FG1
1	Q60A39
1	Q5VTL8
1	Q5R538
1	Q5K5R9
1	Q5GDJ5
1	Q57414
1	Q4L6V8
1	Q4K6T3
1	Q4K5B2
1	Q4JDN7
1	Q4JDM6
1	Q46PD9
1	Q46891
1	Q46865
1	Q46856
1	Q46731
1	Q3ZTE4
1	Q3S2E4
1	Q3E811
1	Q2LM11
1	Q2LLS9
1	Q2J822
1	Q28EK6
1	Q202G3
1	Q1T6X6
1	Q1R9T4
1	Q1LSY5
1	Q15GS3
1	Q0Z7R0
1	Q0QDZ1
1	Q05311
1	P77626
1	P77536
1	P77495
1	P77454
1	P77280
1	P76594
1	P76555
1	P76168
1	P76115
1	P76046
1	P75992
1	P75870
1	P75749
1	P67730
1	P62904
1	P62559
1	P59590
1	P58357
1	P58297
1	P56256
1	P52647
1	P52643
1	P46187
1	P45759
1	P45422
1	P39404
1	P39344
1	P39285
1	P39265
1	P37906
1	P37649
1	P33790
1	P32714
1	P32670
1	P32166
1	P31828
1	P31466
1	P30015
1	P27253
1	P25798
1	P25741
1	P25553
1	P17169
1	P16926
1	P16869
1	P14565
1	P13081
1	P0DP90
1	P0C6X8
1	P0C6W4
1	P0C5P9
1	P0AFW1
1	P0AFF8
1	P0AEU5
1	P0AEL5
1	P0AE26
1	P0AC04
1	P0ABX4
1	P0AAJ9
1	P0A9T4
1	P0A8N6
1	P09129
1	P09126
1	P08368
1	P08201
1	P07931
1	P06988
1	P04949
1	P03749
1	P03632
1	P03030
1	P03024
1	P00552
1	O47893
1	O32528
1	O04892
1	N1MEW3
1	N1J5H7
1	M5RTN9
1	M2UER1
1	M2R370
1	L7VS84
1	L7N329
1	L1Q5Y4
1	L0GH91
1	K9D339
1	K9D1T4
1	K7QUG5
1	K7LMX3
1	K7IW19
1	K6TQW9
1	K5W8J0
1	K4KJG1
1	K4G062
1	K2MSX8
1	K2DYR9
1	K0KMY4
1	J9QSP0
1	J7R3P2
1	J7QXQ2
1	J7QSB8
1	J7Q6A1
1	J2XGK9
1	I8IFM3
1	I7LNN6
1	I6Y9J3
1	I6GS42
1	I6CIF5
1	I4T2X9
1	I3M3R9
1	I2XG37
1	I2S4U0
1	I1ZNN5
1	I1ZNK5
1	I1ZMX0
1	I1ZKA3
1	I0FXV6
1	H9FUQ5
1	H9AXM0
1	H8E3H9
1	H6BZJ0
1	H5SJR0
1	H2M5M6
1	H2CKQ3
1	H0VPN7
1	H0TDS9
1	G8TF19
1	G8S7U9
1	G7USK4
1	G7SQ06
1	G6AJU9
1	G1W991
1	G1VC48
1	F9N501
1	F8RN39
1	F8RMX3
1	F8RMU7
1	F7VZS2
1	F6SUA6
1	F5RV22
1	F5RSN2
1	F5KXI2
1	F4V113
1	F4MQ47
1	F2WHP1
1	F1UJ45
1	F1BYL8
1	F1BYL7
1	F0H6J7
1	F0BKA3
1	E8LDK4
1	E7RXP5
1	E7EA51
1	E6V9D1
1	E6V3C9
1	E6TSR7
1	E6MS42
1	E6MRW2
1	E6MQK4
1	E6MNL2
1	E6MMI3
1	E6MKS9
1	E4LGC8
1	E4LFN7
1	E4LEJ9
1	E4LEE2
1	E4LDR5
1	E4LCW1
1	E4LCT6
1	E4LCJ3
1	E4LCE6
1	E4LBY8
1	E4LBR2
1	E4LBM7
1	E4LBK0
1	E4LBB9
1	E4LB31
1	E3U8P6
1	E3CFN9
1	E2ZC79
1	E2ZBM1
1	E1ZP49
1	E1W9W8
1	E1L845
1	E1L7D3
1	E1L5V2
1	E1JSP0
1	E1CBE3
1	E1ANB3
1	E0V9Y0
1	D9SJ41
1	D9RVT8
1	D6KS61
1	D6KS26
1	D6KRR4
1	D6KRP3
1	D6KRJ1
1	D6KRE0
1	D6KR98
1	D6KR61
1	D6KR56
1	D6KR23
1	D6KQX1
1	D6KQR8
1	D6KQN9
1	D6KQM4
1	D6KQH9
1	D6KQG5
1	D6KQD4
1	D6KQ76
1	D6KQ22
1	D6KPJ4
1	D6KPB7
1	D6KPB6
1	D6KNY9
1	D6KNW0
1	D6KNU4
1	D6KNT8
1	D6KNT7
1	D6KNN5
1	D6KNL3
1	D6KNG9
1	D6KNG0
1	D6KN76
1	D6KN39
1	D6KMX6
1	D6KMX4
1	D6KMR5
1	D6KMQ3
1	D6KML4
1	D6KM31
1	D6KLP7
1	D6KL09
1	D6KK22
1	D6KIK1
1	D5LNJ9
1	D4BAJ8
1	D3K2Z6
1	D3IKW2
1	D3HKI4
1	D2TVK5
1	D2E2W2
1	D2E2A6
1	D2E216
1	D2E1K4
1	D1YRZ7
1	D1YRI8
1	D1YQZ9
1	D1YQM2
1	D1YMP8
1	D1YJY8
1	D1BMV1
1	D1BLD0
1	D0V5C2
1	D0U119
1	D0U115
1	C9VXT0
1	C8C169
1	C8C0L0
1	C7Q5H2
1	C7N5C1
1	C4ZZ89
1	C4ZYY9
1	C4ZY93
1	C4ZX98
1	C4ZVL3
1	C4FQ69
1	C4FNR5
1	C4FNB9
1	C3T522
1	C3T0F2
1	C3SJH2
1	B8CEF3
1	B7URP8
1	B7UNT2
1	B7UMX6
1	B7UMK6
1	B7UMI4
1	B7UKY7
1	B7MXQ0
1	B7MGG1
1	B7L9X5
1	B6SD37
1	B5YYA8
1	B4W7M1
1	B2J5M7
1	B2AJ66
1	B1XAD8
1	B1PBX6
1	A8FR92
1	A8AQC9
1	A8AJG0
1	A8AFI0
1	A8ACN6
1	A7ZVR5
1	A7ZUJ7
1	A7ZUI2
1	A7ZUB7
1	A7ZSW4
1	A7ZSL5
1	A7ZRV6
1	A7ZQ13
1	A7ZPK2
1	A7ZP28
1	A7ZNP9
1	A7ZMH0
1	A7ZM87
1	A7ZK14
1	A7ZJW9
1	A7ZHU8
1	A7ZHS2
1	A7MIC5
1	A7GUZ0
1	A5APK5
1	A4ZF26
1	A3J0P2
1	A3FJH4
1	A3FJH3
1	A3FJ98
1	A3EXI1
1	A1TPM3
1	A1L2K7
1	A1IHM8