"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"name"	"qval"	"N"	"N.not.zero"	"reference"	"domain"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"32011"	"case"	"COVID19"	4.15771439634962	0.664398718956048	4.30701724187131e-07	"caseCOVID19"	0.000158785368983656	86	38	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Methylophilaceae"	NA	NA
"34072"	"case"	"Community Acquired Pneumonia"	3.34790597913491	0.572727013874427	3.55380888992465e-07	"caseCommunity Acquired Pneumonia"	0.000158785368983656	86	55	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"2126319"	"case"	"COVID19"	4.13200787004586	0.695581917504492	3.34693761529017e-07	"caseCOVID19"	0.000158785368983656	86	50	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. PMC12"
"2126319"	"case"	"Community Acquired Pneumonia"	4.06192885944392	0.701614097687031	6.19881257397782e-07	"caseCommunity Acquired Pneumonia"	0.000171397167670487	86	50	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. PMC12"
"93973"	"case"	"COVID19"	2.08177029927927	0.330996220846842	1.69189549413054e-06	"caseCOVID19"	0.000374247283301675	86	31	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella japonica"
"663243"	"case"	"Community Acquired Pneumonia"	3.10993803473878	0.585365492890596	2.57382375132859e-06	"caseCommunity Acquired Pneumonia"	0.000474441511494903	86	53	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"34072"	"case"	"COVID19"	2.95639325276958	0.577032654520289	4.46587570838916e-06	"caseCOVID19"	0.000705608361925488	86	55	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"436515"	"case"	"COVID19"	3.92004377077825	0.7441265724531	6.02080154071284e-06	"caseCOVID19"	0.000739889611558712	86	41	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax boronicumulans"
"663243"	"case"	"COVID19"	2.9924779591042	0.589511963047054	5.71042906541089e-06	"caseCOVID19"	0.000739889611558712	86	53	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"2303331"	"case"	"COVID19"	2.39122170707708	0.445035892398738	6.98353625415639e-06	"caseCOVID19"	0.000772379109709696	86	36	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Nevskiales"	"Sinobacteraceae"	"Solimonas"	"Solimonas sp. K1W22B-7"
"436515"	"case"	"Community Acquired Pneumonia"	3.79802530956199	0.742437753501893	1.01313611074099e-05	"caseCommunity Acquired Pneumonia"	0.00101866230770867	86	41	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax boronicumulans"
"1360"	"case"	"COVID19"	2.97130310518427	0.508242003871827	1.13098026232694e-05	"caseCOVID19"	0.00104238680844466	86	23	"Uninfected"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	"Lactococcus lactis"
"338969"	"case"	"COVID19"	3.05193417686397	0.638242501851567	3.28934135090171e-05	"caseCOVID19"	0.00279847041084407	86	37	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Rhodoferax"	"Rhodoferax ferrireducens"
"93973"	"case"	"Community Acquired Pneumonia"	1.59479945271119	0.303792090926374	4.78673804810093e-05	"caseCommunity Acquired Pneumonia"	0.00364005334224776	86	31	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella japonica"
"1813871"	"case"	"COVID19"	2.58943710410223	0.570265795403435	4.93678120558014e-05	"caseCOVID19"	0.00364005334224776	86	44	"Uninfected"	"Bacteria"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Panacibacter"	"Panacibacter ginsenosidivorans"
"624"	"case"	"COVID19"	2.02393718615539	0.444612816137289	6.17032854646807e-05	"caseCOVID19"	0.00379132409577427	86	38	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	"Shigella sonnei"
"964"	"case"	"Community Acquired Pneumonia"	2.63608120888289	0.562536439811962	6.02857593177158e-05	"caseCommunity Acquired Pneumonia"	0.00379132409577427	86	34	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Herbaspirillum"	"Herbaspirillum seropedicae"
"2202826"	"case"	"Community Acquired Pneumonia"	2.09869609990042	0.462952729540494	5.63749925873976e-05	"caseCommunity Acquired Pneumonia"	0.00379132409577427	86	41	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. 17Sr1-1"
"908290"	"case"	"Community Acquired Pneumonia"	2.7166399550379	0.59242655076948	8.60438023906691e-05	"caseCommunity Acquired Pneumonia"	0.00500865502337263	86	31	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium mesophilicum"
"329"	"case"	"Community Acquired Pneumonia"	2.21508826748901	0.510429886298356	0.000109013530777923	"caseCommunity Acquired Pneumonia"	0.00514456248489979	86	45	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	"Ralstonia pickettii"
"338969"	"case"	"Community Acquired Pneumonia"	2.8694299206711	0.648390077661436	9.4197125426709e-05	"caseCommunity Acquired Pneumonia"	0.00514456248489979	86	37	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Rhodoferax"	"Rhodoferax ferrireducens"
"2014887"	"case"	"Community Acquired Pneumonia"	3.77867963437572	0.79760146029958	0.000111636075621695	"caseCommunity Acquired Pneumonia"	0.00514456248489979	86	24	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Herbaspirillum"	"Herbaspirillum robiniae"
"2067957"	"case"	"Community Acquired Pneumonia"	2.2643483992197	0.535281182092307	0.000100098902695686	"caseCommunity Acquired Pneumonia"	0.00514456248489979	86	54	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. DM1"
"2529408"	"case"	"COVID19"	2.2393894737197	0.490656508275823	0.000109510876088808	"caseCOVID19"	0.00514456248489979	86	45	"Uninfected"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Schaalia"	NA
"946333"	"case"	"Community Acquired Pneumonia"	2.2802317872489	0.526367073907822	0.000136642374109049	"caseCommunity Acquired Pneumonia"	0.00581255637556184	86	35	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Rhizobacter"	"Rhizobacter gummiphilus"
"2116657"	"case"	"Community Acquired Pneumonia"	3.34939113815752	0.783181560249427	0.000133450193051936	"caseCommunity Acquired Pneumonia"	0.00581255637556184	86	39	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Pulveribacter"	"Pulveribacter suum"
"1246301"	"case"	"COVID19"	3.17032411687862	0.766413988961424	0.000149057966905232	"caseCOVID19"	0.00610585597767356	86	50	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax paradoxus"
"2067957"	"case"	"COVID19"	2.26643126144287	0.566692091616831	0.000206940418729296	"caseCOVID19"	0.00817414653980718	86	54	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. DM1"
"1349819"	"case"	"COVID19"	2.51520813737421	0.603647925247698	0.000230908007636344	"caseCOVID19"	0.00880635367054472	86	34	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Aurantimonadaceae"	"Aureimonas"	"Aureimonas sp. AU20"
"1243"	"case"	"COVID19"	2.44225705248083	0.613468137763447	0.000260175086204359	"caseCOVID19"	0.00935371807796701	86	46	"Uninfected"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	NA
"135727"	"case"	"COVID19"	-2.6378874032741	0.590067463477858	0.000262174738170866	"caseCOVID19"	0.00935371807796701	86	22	"Uninfected"	"Bacteria"	"Tenericutes"	"Mollicutes"	"Acholeplasmatales"	"Acholeplasmataceae"	"Candidatus Phytoplasma"	"Candidatus Phytoplasma ziziphi"
"624"	"case"	"Community Acquired Pneumonia"	1.74315161721045	0.431074919461164	0.000281295084654435	"caseCommunity Acquired Pneumonia"	0.0097222613633689	86	38	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	"Shigella sonnei"
"1812935"	"case"	"COVID19"	2.79685807073583	0.680014813998501	0.000335768693571991	"caseCOVID19"	0.0112533386391098	86	34	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Enterobacter roggenkampii"
"426355"	"case"	"Community Acquired Pneumonia"	2.18770144985956	0.547897447282724	0.000389506846406213	"caseCommunity Acquired Pneumonia"	0.012335302523312	86	34	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium radiotolerans"
"2599600"	"case"	"Community Acquired Pneumonia"	2.34717924368106	0.540227402557284	0.000390357674788356	"caseCommunity Acquired Pneumonia"	0.012335302523312	86	21	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Nitratireductor"	"Nitratireductor sp. SY7"
"32011"	"case"	"Community Acquired Pneumonia"	2.3985312114766	0.609120368694005	0.000420467195753239	"caseCommunity Acquired Pneumonia"	0.0129176866250856	86	38	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Methylophilaceae"	NA	NA
"54736"	"case"	"COVID19"	2.56949709990923	0.655850529912691	0.000440964083803919	"caseCOVID19"	0.0131812507212739	86	35	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella bongori"
"853"	"case"	"COVID19"	1.96392611162223	0.517253360670762	0.000487691529397221	"caseCOVID19"	0.0138304315772648	86	43	"Uninfected"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium prausnitzii"
"2664291"	"case"	"COVID19"	2.74678498254626	0.707240327190128	0.000476610535502418	"caseCOVID19"	0.0138304315772648	86	37	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella sp. HNK130"
"748678"	"case"	"COVID19"	2.82623011727045	0.715182645477114	0.000560734747670098	"caseCOVID19"	0.0155043157730782	86	28	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"1768"	"case"	"Community Acquired Pneumonia"	2.46201047152294	0.621242865825254	0.000580782522327551	"caseCommunity Acquired Pneumonia"	0.01566696267547	86	27	"Uninfected"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium kansasii"
"1678128"	"case"	"COVID19"	2.23426291433981	0.60205191936619	0.000678681647069912	"caseCOVID19"	0.0178719500395077	86	40	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Limnohabitans"	"Limnohabitans sp. 63ED37-2"
"43662"	"case"	"COVID19"	2.60691962452636	0.69004213983265	0.000930885256668122	"caseCOVID19"	0.0239245554735146	86	27	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Pseudoalteromonadaceae"	"Pseudoalteromonas"	"Pseudoalteromonas piscicida"
"946483"	"case"	"Community Acquired Pneumonia"	2.99652130527085	0.836093399500046	0.00095179063366604	"caseCommunity Acquired Pneumonia"	0.0239245554735146	86	42	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Candidatus Symbiobacter"	"Candidatus Symbiobacter mobilis"
"2603276"	"case"	"Community Acquired Pneumonia"	2.83984007183644	0.805907380247748	0.0010608083793455	"caseCommunity Acquired Pneumonia"	0.0260723126123583	86	44	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. WL1"
"1613"	"case"	"COVID19"	2.40802613527698	0.677238622835243	0.00120323028827934	"caseCOVID19"	0.0283143127412117	86	38	"Uninfected"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"Limosilactobacillus fermentum"
"356322"	"case"	"COVID19"	2.01915388565918	0.574918237143359	0.00119000737674614	"caseCOVID19"	0.0283143127412117	86	40	"Uninfected"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Heliobacteriaceae"	"Heliorestis"	"Heliorestis convoluta"
"748678"	"case"	"Community Acquired Pneumonia"	2.6010736799324	0.715182645477114	0.00125051799625701	"caseCommunity Acquired Pneumonia"	0.028814018830422	86	28	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"329"	"case"	"COVID19"	1.83667824386138	0.521121200138773	0.00127879368406521	"caseCOVID19"	0.0288642002974718	86	45	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	"Ralstonia pickettii"
"1697053"	"case"	"Community Acquired Pneumonia"	-3.67389254769977	0.992049693982189	0.00140625347496588	"caseCommunity Acquired Pneumonia"	0.0311063268662452	86	23	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Oblitimonas"	"Oblitimonas alkaliphila"
"1768"	"case"	"COVID19"	2.2325237336437	0.623060655295296	0.00151706848570115	"caseCOVID19"	0.0328995636310876	86	27	"Uninfected"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium kansasii"
"43662"	"case"	"Community Acquired Pneumonia"	2.41131897025957	0.69004213983265	0.00188274717356857	"caseCommunity Acquired Pneumonia"	0.0357479146397169	86	27	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Pseudoalteromonadaceae"	"Pseudoalteromonas"	"Pseudoalteromonas piscicida"
"742013"	"case"	"COVID19"	2.01199210859233	0.589633807491728	0.00181117879391831	"caseCOVID19"	0.0357479146397169	86	34	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Delftia"	"Delftia sp. Cs1-4"
"881260"	"case"	"COVID19"	2.82776895276377	0.826019857730092	0.0016945781428596	"caseCOVID19"	0.0357479146397169	86	36	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Enterobacter bugandensis"
"881260"	"case"	"Community Acquired Pneumonia"	2.83263542044506	0.824769954490949	0.00178570359576974	"caseCommunity Acquired Pneumonia"	0.0357479146397169	86	36	"Uninfected"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Enterobacter bugandensis"
"1219032"	"case"	"COVID19"	2.07563356913468	0.593777380161136	0.00179470426168303	"caseCOVID19"	0.0357479146397169	86	46	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonas"	"Comamonas terrigena"
"1246301"	"case"	"Community Acquired Pneumonia"	2.48707128235567	0.746757699489464	0.0017520701203728	"caseCommunity Acquired Pneumonia"	0.0357479146397169	86	50	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax paradoxus"
"1528098"	"case"	"COVID19"	-1.89448793059962	0.512273862417533	0.00187011098142474	"caseCOVID19"	0.0357479146397169	86	20	"Uninfected"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	NA	NA	"Rickettsiales bacterium Ac37b"
"2509614"	"case"	"Community Acquired Pneumonia"	2.63347747507181	0.790861610743868	0.00190698640483119	"caseCommunity Acquired Pneumonia"	0.0357479146397169	86	42	"Uninfected"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Rhodoferax"	"Rhodoferax sediminis"
