"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"name"	"qval"	"N"	"N.not.zero"	"reference"	"domain"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"742013"	"case"	"Uninfected"	-2.01199210859233	0.589633807491728	0.00181117879391805	"caseUninfected"	0.0385223797321801	86	34	"COVID19"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Delftia"	"Delftia sp. Cs1-4"
"1219032"	"case"	"Uninfected"	-2.07563357123413	0.593777381293912	0.00179470428601799	"caseUninfected"	0.0385223797321801	86	46	"COVID19"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonas"	"Comamonas terrigena"
"186801"	"case"	"Community Acquired Pneumonia"	-1.72693313613014	0.520555366046329	0.00188197169919832	"caseCommunity Acquired Pneumonia"	0.0385455685058026	86	45	"COVID19"	"Bacteria"	"Firmicutes"	"Clostridia"	NA	NA	NA	NA
"1528098"	"case"	"Uninfected"	1.89448793144418	0.512273862558439	0.00187011097918876	"caseUninfected"	0.0385455685058026	86	20	"COVID19"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	NA	NA	"Rickettsiales bacterium Ac37b"
"2587161"	"case"	"Uninfected"	-1.80242631400316	0.531380758844265	0.0020223788888339	"caseUninfected"	0.0406682009281871	86	32	"COVID19"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium thermarum"
"1844971"	"case"	"Community Acquired Pneumonia"	1.44125694432617	0.436859691292162	0.00223504844214146	"caseCommunity Acquired Pneumonia"	0.0441422067322939	86	38	"COVID19"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Curvibacter"	"Curvibacter sp. AEP1-3"
"1599"	"case"	"Community Acquired Pneumonia"	-2.49846614768009	0.750251040632382	0.00252483381814204	"caseCommunity Acquired Pneumonia"	0.0484314194588571	86	30	"COVID19"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus sakei"
"46170"	"case"	"Community Acquired Pneumonia"	-1.57784043380934	0.496869742414041	0.00256428295565695	"caseCommunity Acquired Pneumonia"	0.0484314194588571	86	54	"COVID19"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus aureus"
"573061"	"case"	"Uninfected"	-2.11790524900377	0.623279312925247	0.00258359290060811	"caseUninfected"	0.0484314194588571	86	25	"COVID19"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium cellulovorans"
"1360"	"case"	"COVID19"	5.07529061834326	0.680751711061301	6.36892058759634e-07	"caseCOVID19"	0.000234800872329385	86	23	"Community Acquired Pneumonia"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	"Lactococcus lactis"
"34072"	"case"	"Uninfected"	-3.34790597913716	0.572727013874338	3.55380888923346e-07	"caseUninfected"	0.000234800872329385	86	55	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"2126319"	"case"	"Uninfected"	-4.06192885944391	0.701614097688079	6.1988125730049e-07	"caseUninfected"	0.000234800872329385	86	50	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. PMC12"
"663243"	"case"	"Uninfected"	-3.10993803473871	0.585365492890599	2.5738237510399e-06	"caseUninfected"	0.000711662267162533	86	53	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"436515"	"case"	"Uninfected"	-3.79802530956199	0.742437753497306	1.01313611085117e-05	"caseUninfected"	0.00224105707720279	86	41	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax boronicumulans"
"2696063"	"case"	"COVID19"	3.37415043304213	0.708749303323181	3.29953144303954e-05	"caseCOVID19"	0.00608213629333622	86	38	"Community Acquired Pneumonia"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerocolumna"	"Anaerocolumna sp. CBA3638"
"964"	"case"	"Uninfected"	-2.63608120889072	0.562536439810636	6.02857593107887e-05	"caseUninfected"	0.00666760497977323	86	34	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Herbaspirillum"	"Herbaspirillum seropedicae"
"93973"	"case"	"Uninfected"	-1.59479945277211	0.303792090904939	4.78673806711647e-05	"caseUninfected"	0.00666760497977323	86	31	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella japonica"
"2202826"	"case"	"Uninfected"	-2.09869609990042	0.462952729540494	5.63749925877047e-05	"caseUninfected"	0.00666760497977323	86	41	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. 17Sr1-1"
"2509614"	"case"	"COVID19"	-2.3384588893323	0.514571395618408	5.20961432876226e-05	"caseCOVID19"	0.00666760497977323	86	42	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Rhodoferax"	"Rhodoferax sediminis"
"1528098"	"case"	"COVID19"	-2.87860062984817	0.544624599885581	6.7955976734772e-05	"caseCOVID19"	0.00683266456987798	86	20	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	NA	NA	"Rickettsiales bacterium Ac37b"
"329"	"case"	"Uninfected"	-2.21508826753344	0.51042988630204	0.00010901353078639	"caseUninfected"	0.00771684372734976	86	45	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	"Ralstonia pickettii"
"338969"	"case"	"Uninfected"	-2.8694299206711	0.648390077661436	9.41971254267092e-05	"caseUninfected"	0.00771684372734976	86	37	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Rhodoferax"	"Rhodoferax ferrireducens"
"908290"	"case"	"Uninfected"	-2.7166399550379	0.59242655076948	8.60438023910486e-05	"caseUninfected"	0.00771684372734976	86	31	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium mesophilicum"
"2014887"	"case"	"Uninfected"	-3.77867963437572	0.79760146029958	0.000111636075621696	"caseUninfected"	0.00771684372734976	86	24	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Herbaspirillum"	"Herbaspirillum robiniae"
"2067957"	"case"	"Uninfected"	-2.26434839922421	0.535281182091923	0.000100098902704901	"caseUninfected"	0.00771684372734976	86	54	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. DM1"
"402626"	"case"	"COVID19"	-2.5352658979851	0.591303335172135	0.000129338928264729	"caseCOVID19"	0.00795402451392672	86	39	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	"Ralstonia pickettii"
"946333"	"case"	"Uninfected"	-2.2802317872489	0.526367073907822	0.000136642374109049	"caseUninfected"	0.00795402451392672	86	35	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Rhizobacter"	"Rhizobacter gummiphilus"
"2116657"	"case"	"Uninfected"	-3.34939113815751	0.783181560249427	0.000133450193051967	"caseUninfected"	0.00795402451392672	86	39	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Pulveribacter"	"Pulveribacter suum"
"2603276"	"case"	"COVID19"	-2.55050919351367	0.612767901932725	0.000157486644670667	"caseCOVID19"	0.00870901145028788	86	44	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. WL1"
"742013"	"case"	"COVID19"	2.20390315714669	0.514674581930641	0.000165809291233864	"caseCOVID19"	0.00873262267165019	86	34	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Delftia"	"Delftia sp. Cs1-4"
"573061"	"case"	"COVID19"	3.28636007852292	0.729109213172765	0.00017470185681929	"caseCOVID19"	0.00878273880191522	86	25	"Community Acquired Pneumonia"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium cellulovorans"
"1849491"	"case"	"COVID19"	2.47705171796927	0.597517126543212	0.000214038245041085	"caseCOVID19"	0.01029244778328	86	37	"Community Acquired Pneumonia"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Auricoccus"	"Auricoccus indicus"
"1229205"	"case"	"COVID19"	-2.3547109813731	0.546706198278489	0.000224445534970431	"caseCOVID19"	0.0103431984032207	86	28	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Paraburkholderia"	"Paraburkholderia phenoliruptrix"
"624"	"case"	"Uninfected"	-1.74315161720719	0.43107491946033	0.000281295084655284	"caseUninfected"	0.0124444945451498	86	38	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	"Shigella sonnei"
"2202826"	"case"	"COVID19"	-1.69238403766377	0.427234980621263	0.000316744277611146	"caseCOVID19"	0.0134738142706895	86	41	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. 17Sr1-1"
"426355"	"case"	"Uninfected"	-2.18770144517664	0.547897447824397	0.000389506860055946	"caseUninfected"	0.0154191281543836	86	34	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium radiotolerans"
"2599600"	"case"	"Uninfected"	-2.34717924368106	0.540227402557284	0.000390357674794522	"caseUninfected"	0.0154191281543836	86	21	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Nitratireductor"	"Nitratireductor sp. SY7"
"32011"	"case"	"Uninfected"	-2.39853121121192	0.609120368744839	0.000420467196653212	"caseUninfected"	0.0160357489482225	86	38	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Methylophilaceae"	NA	NA
"1768"	"case"	"Uninfected"	-2.4620104715308	0.621242865824818	0.000580782522356633	"caseUninfected"	0.0210204078245693	86	27	"Community Acquired Pneumonia"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium kansasii"
"2638319"	"case"	"COVID19"	-1.63527265749645	0.436126912478873	0.000589179604486118	"caseCOVID19"	0.0210204078245693	86	41	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Polaromonas"	NA
"13689"	"case"	"COVID19"	-3.7431640811865	0.958582452151287	0.000741478068421516	"caseCOVID19"	0.0254807616571668	86	26	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas paucimobilis"
"231049"	"case"	"COVID19"	2.80319207332184	0.722227830776063	0.000760275890313296	"caseCOVID19"	0.0254807616571668	86	26	"Community Acquired Pneumonia"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Furfurilactobacillus"	"Lactobacillus rossiae"
"766"	"case"	"COVID19"	-2.00820667554259	0.538121728566278	0.000793272747960224	"caseCOVID19"	0.0258046958601179	86	33	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	NA	NA	NA
"1660"	"case"	"COVID19"	1.7474986091017	0.488680809679345	0.000851565519046882	"caseCOVID19"	0.0266750764051598	86	55	"Community Acquired Pneumonia"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Schaalia"	"Schaalia odontolytica"
"28188"	"case"	"COVID19"	3.06284525504539	0.806255270300149	0.000874557405220602	"caseCOVID19"	0.0266750764051598	86	27	"Community Acquired Pneumonia"	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Capnocytophaga"	"Capnocytophaga canimorsus"
"159087"	"case"	"COVID19"	3.61738652881748	0.953106336000231	0.000892385015362488	"caseCOVID19"	0.0266750764051598	86	27	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Rhodocyclales"	"Azonexaceae"	"Dechloromonas"	"Dechloromonas aromatica"
"946483"	"case"	"Uninfected"	-2.99652130508275	0.836093399492543	0.000951790634104399	"caseUninfected"	0.027702116876828	86	42	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Candidatus Symbiobacter"	"Candidatus Symbiobacter mobilis"
"2603276"	"case"	"Uninfected"	-2.83984007183644	0.805907380247748	0.00106080837935357	"caseUninfected"	0.030083437629873	86	44	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. WL1"
"748678"	"case"	"Uninfected"	-2.6010736799324	0.715182645477114	0.00125051799627391	"caseUninfected"	0.0345768225969737	86	28	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"1123519"	"case"	"COVID19"	-2.49587703006104	0.686348782345145	0.00132165242972133	"caseCOVID19"	0.0356523801773607	86	28	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas stutzeri"
"1697053"	"case"	"Uninfected"	3.67389254769977	0.992049693982189	0.00140625347498039	"caseUninfected"	0.037031341507817	86	23	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Oblitimonas"	"Oblitimonas alkaliphila"
"2057025"	"case"	"COVID19"	2.05366540571797	0.598710776114365	0.00156297271256764	"caseCOVID19"	0.0402011120953445	86	38	"Community Acquired Pneumonia"	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Spirosoma"	"Spirosoma pollinicola"
"1392005"	"case"	"COVID19"	-1.39552408583977	0.415578307587031	0.00160956253664724	"caseCOVID19"	0.0404585492166328	86	48	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonas"	"Comamonas testosteroni"
"881260"	"case"	"Uninfected"	-2.83263542044506	0.824769954490949	0.00178570359571674	"caseUninfected"	0.0429345255839721	86	36	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Enterobacter bugandensis"
"1246301"	"case"	"Uninfected"	-2.48707128235568	0.746757699490041	0.00175207012045023	"caseUninfected"	0.0429345255839721	86	50	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax paradoxus"
"43662"	"case"	"Uninfected"	-2.41131897014425	0.690042139839093	0.00188274717467395	"caseUninfected"	0.0430434074228937	86	27	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Pseudoalteromonadaceae"	"Pseudoalteromonas"	"Pseudoalteromonas piscicida"
"186801"	"case"	"COVID19"	1.72693313613014	0.520555366046329	0.00188197169919832	"caseCOVID19"	0.0430434074228937	86	45	"Community Acquired Pneumonia"	"Bacteria"	"Firmicutes"	"Clostridia"	NA	NA	NA	NA
"2509614"	"case"	"Uninfected"	-2.63347747507182	0.790861610743869	0.00190698640481175	"caseUninfected"	0.0430434074228937	86	42	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Rhodoferax"	"Rhodoferax sediminis"
"413882"	"case"	"Uninfected"	-2.35189574583707	0.70993983329667	0.00219894844223321	"caseUninfected"	0.048469874058928	86	37	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	NA	"[Polyangium] brachysporum"
"1844971"	"case"	"COVID19"	-1.44125694432617	0.436859691292162	0.00223504844213863	"caseCOVID19"	0.048469874058928	86	38	"Community Acquired Pneumonia"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Curvibacter"	"Curvibacter sp. AEP1-3"
"85015"	"case"	"Uninfected"	-1.86077135316693	0.575222896002638	0.0023239246818784	"caseUninfected"	0.049428090349183	86	47	"Community Acquired Pneumonia"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	NA	NA
