"observed"	"chao1"	"diversity_inverse_simpson"	"diversity_gini_simpson"	"diversity_shannon"	"diversity_fisher"	"diversity_coverage"	"evenness_camargo"	"evenness_pielou"	"evenness_simpson"	"evenness_evar"	"evenness_bulla"	"dominance_dbp"	"dominance_dmn"	"dominance_absolute"	"dominance_relative"	"dominance_simpson"	"dominance_core_abundance"	"dominance_gini"	"rarity_log_modulo_skewness"	"rarity_low_abundance"	"rarity_rare_abundance"	"id"
"CRR125941"	545	574	9.90738727608185	0.899065215466627	3.16137743612923	63.0857838252779	4	0.0700181129281269	0.501743360138813	0.0181786922496915	0.162551984644272	0.178814230387919	0.205930899740621	0.351994183631076	73360	0.205930899740621	0.100934784533373	NA	0.935307804247925	2.06141843529857	0.12198374111544	0.728581614435374	"CRR125941"
"CRR125949"	544	559.8125	8.57521603875432	0.883384862202811	3.04012348134206	64.1268940422457	3	0.0674075711411439	0.482639780414092	0.0157632647771219	0.187289770759202	0.168784808548437	0.233462859208386	0.418092096770029	72338	0.233462859208386	0.116615137797189	NA	0.937181326706368	2.06141841834622	0.109786088662828	0.740450156205623	"CRR125949"
"SRR11092059"	565	565	9.55471461630311	0.895339626544815	3.1124032076952	55.8210955109312	4	0.059258405119165	0.491161243774983	0.0169109993208905	0.182890415633185	0.164862964990314	0.198487142221307	0.368594697291606	275599	0.198487142221307	0.104660373455185	NA	0.940816435108946	2.06138183786118	0.0976198741373772	0.957031987082445	"SRR11092059"
"SRR11092060"	554	563.090909090909	11.5245257090881	0.913228533195825	3.30916112349364	73.536499463664	4	0.0829925777085289	0.523836449987745	0.0208023929766934	0.198680473662967	0.171036629888525	0.199706047134323	0.321485480620211	27447	0.199706047134323	0.0867714668041748	NA	0.93495578096033	2.06142303617716	0.0967206792930579	0.869925856938088	"SRR11092060"
"SRR11092061"	554	561.5	13.2369559830929	0.924453930248218	3.45996850021185	72.4509197378612	5	0.0932012357592327	0.547709086557531	0.0238934223521532	0.19587648660075	0.192131674407667	0.179580205543609	0.287556564070766	27224	0.179580205543609	0.0755460697517819	NA	0.924957730639388	2.06142303617716	0.112620219264106	0.886852069288513	"SRR11092061"
"SRR11092062"	554	561.777777777778	11.7606137229675	0.914970423860867	3.38712512666087	74.2833523004131	4	0.0808831020563873	0.536178063200834	0.0212285446262951	0.213493954648109	0.181638895562946	0.180497280497281	0.353255633255633	23230	0.180497280497281	0.0850295761391332	NA	0.926859626435597	2.06142303617716	0.113022533022533	0.614087024087024	"SRR11092062"
"SRR5677655"	320	397.019230769231	8.47555891075066	0.882013680686996	3.20298820894347	56.0535844478709	5	0.318295859305432	0.555272186010291	0.0264861215960958	0.220435549250008	0.198474752747483	0.30964677945978	0.395428910655981	5216	0.30964677945978	0.117986319313004	NA	0.94784823589011	2.06142303617716	0.0881567230632235	0.385277530424458	"SRR5677655"
"SRR11092063"	532	571.482142857143	7.81057384619667	0.87196843411359	3.20420279473129	80.6490051215689	3	0.0828402027510977	0.510496223048568	0.014681529786084	0.224324586729677	0.179507461899488	0.315970574276222	0.424808461590616	18641	0.315970574276222	0.12803156588641	NA	0.93049741409072	2.06142303617716	0.11526205166452	0.720540375618686	"SRR11092063"
"CRR125947"	558	567.428571428571	14.5514701915131	0.931278421572603	3.80443886945999	55.6645276349566	6	0.107804578661794	0.601553278694273	0.02607790356902	0.12224873599146	0.240453933606491	0.204869599273389	0.297385935682826	257366	0.204869599273389	0.068721578427397	NA	0.8998814553808	2.06134830917781	0.149268891448549	0.436840643092141	"CRR125947"
"CRR125943"	563	569.666666666667	7.53241869233332	0.867240518504657	2.83708689066894	46.0534863510637	3	0.0306912615635125	0.447964886638408	0.013379074053878	0.0736762606568027	0.112184829841605	0.30595043159085	0.437597973205856	2871607	0.30595043159085	0.132759481495343	NA	0.969751921473343	2.06112316300428	0.0519076734282229	0.191080153895377	"CRR125943"
"SRR10971381"	547	548	6.83177030362988	0.8536250553581	2.39950714468566	61.0750465149082	3	0.0388656329208575	0.380605381990547	0.0124895252351552	0.279063916583777	0.0714064986188021	0.199578146377717	0.390854348597199	94525	0.199578146377717	0.1463749446419	NA	0.968886241797627	2.06134939783674	0.0475820482070165	0.0963781396213029	"SRR10971381"
"CRR119894"	144	205.107142857143	12.993882144978	0.923040705707302	3.35159198872096	35.9368081477008	5	0.375766036655212	0.674389919035168	0.0902352926734581	0.304433180136185	0.303092783505155	0.190721649484536	0.341752577319588	370	0.190721649484536	0.0769592942926985	NA	0.95183053440676	2.06142303617716	0.0783505154639175	0.29020618556701	"CRR119894"
"CRR119895"	94	141.142857142857	12.7355098063101	0.92147938989419	3.27702431799064	28.82246295107	5	0.53351873105559	0.721288068469401	0.13548414687564	0.372577086513819	0.374321450348756	0.192254495159059	0.341632088520055	139	0.192254495159059	0.0785206101058101	NA	0.957301487226857	2.06142303617716	0.0622406639004149	0.254495159059474	"CRR119895"
"CRR119896"	120	258.1875	7.30668157674029	0.863138965411693	3.02389325461938	39.3312517732441	3	0.57109638047138	0.631623701320929	0.0608890131395024	0.467128755747986	0.348102877514642	0.306818181818182	0.476010101010101	243	0.306818181818182	0.136861034588307	NA	0.951391119677337	2.06142303617716	0.0845959595959596	0.281565656565657	"CRR119896"
"CRR119897"	47	113.428571428571	5.42245379173956	0.815581646537334	2.38776555824104	16.5402144160425	2	0.986293728583951	0.620175069958489	0.115371357271054	0.443598565109679	0.316560820713239	0.344569288389513	0.550561797752809	92	0.344569288389513	0.184418353462666	NA	0.979228702637604	2.06142303617716	0	0.131086142322097	"CRR119897"
"CRR125934"	221	286.1	1.79133570926225	0.441757346303422	1.157591973766	24.5497495709544	1	0.952156621814909	0.214441845822938	0.00810559144462557	0.139768084371845	0.0652912878179775	0.737503010113983	0.841512481939316	147005	0.737503010113983	0.558242653696578	NA	0.993456902116908	2.0613949505976	0.0179252287686627	0.968609528014127	"CRR125934"
"CRR125935"	393	470.340909090909	5.50413570318151	0.818318432915457	2.6600081404308	43.7087382899824	3	0.198493742928929	0.445278358912824	0.0140054343592405	0.101752361624306	0.130526064024678	0.397388607057711	0.469512386171695	139514	0.397388607057711	0.181681567084543	NA	0.97250165319154	2.0614141793118	0.0490262819837244	0.192538958689974	"CRR125935"
"CRR125936"	300	427.571428571429	9.15091601728186	0.890721322530831	3.20584916858399	52.6288986034278	3	0.548561103671109	0.562056702342462	0.0305030533909395	0.208305786994004	0.229763390883328	0.237165997066514	0.430521012690517	3719	0.237165997066514	0.109278677469169	NA	0.94708716609847	2.06142303617716	0.0916395638033289	0.23015113832026	"CRR125936"
"CRR125937"	140	233.882352941176	8.16868605218759	0.877581291089991	2.77389166020062	26.3672602892015	3	0.864657191310668	0.561329902687686	0.0583477575156257	0.213533616665355	0.228789721190826	0.230073487846241	0.430186546071227	1221	0.230073487846241	0.122418708910009	NA	0.972513468110989	2.06142303617716	0.0525720746184285	0.198605615225174	"CRR125937"
"CRR125938"	357	458.610169491525	10.9530910622384	0.908701571609536	3.82818476221056	88.2869068065147	5	0.381461418203829	0.651302628144247	0.0306809273452055	0.367089422857714	0.343681223213251	0.263796240145543	0.366686880937942	1305	0.263796240145543	0.0912984283904639	NA	0.87827187266295	2.06142303617716	0.159894885789367	0.342631898120073	"CRR125938"
"CRR125939"	558	561.272727272727	13.1772331766681	0.924111534903198	3.70626315071569	54.2229632544575	5	0.103726271309118	0.586029852631921	0.0236151132198354	0.114149560097259	0.238070021544118	0.19960925004429	0.337472870672532	318864	0.19960925004429	0.0758884650968019	NA	0.905523502437934	2.06139354552102	0.146354701049992	0.410435815782868	"CRR125939"
"CRR125940"	564	569.625	14.246673955989	0.929808178169219	3.61543025839508	54.8420444797934	5	0.0878683879409069	0.570702335744029	0.0252600602056542	0.127647008549306	0.222057838679379	0.159413381190062	0.272642526436481	255825	0.159413381190062	0.0701918218307807	NA	0.912479809506685	2.06137280891347	0.146339396431932	0.362919758971579	"CRR125940"
"CRR125942"	449	510.923076923077	2.13359108268172	0.531306627536567	1.41657807076726	39.3384137632274	1	0.859547090255307	0.231958860611207	0.00475187323537131	0.0928488677051744	0.0543191693890446	0.669255209764623	0.796938548370481	2384217	0.669255209764623	0.468693372463433	NA	0.991078437122444	2.06129539253348	0.0231405366971949	0.959734096319628	"CRR125942"
"CRR125944"	529	552.916666666667	7.93996554755532	0.874054869128759	3.2234839210038	61.3879187560896	3	0.0745966113436909	0.5140312338367	0.0150093866683465	0.128238890859045	0.18970094533598	0.297842608916116	0.459779602955136	101030	0.297842608916116	0.125945130871241	NA	0.938699903822373	2.06141815239624	0.098762993579123	0.225119838682099	"CRR125944"
"CRR125945"	431	538.3125	9.04511604197354	0.889443098865782	2.8927223182588	56.9429538420903	3	0.285751321162736	0.476866266688849	0.0209863481252286	0.151553387675585	0.137315845682357	0.191708011718715	0.365747249458055	21136	0.191708011718715	0.110556901134218	NA	0.964489204572169	2.06142303617716	0.0651241258582689	0.203453936925742	"CRR125945"
"CRR125946"	252	406.341463414634	8.17780814158999	0.877717845333851	3.53840641183184	76.4436313737864	4	0.538509420862362	0.63992255906194	0.0324516196094841	0.463862134587468	0.363991995817634	0.318250377073906	0.421820010055304	633	0.318250377073906	0.122282154666149	NA	0.900554640629469	2.06142303617716	0.133232780291604	0.319255907491202	"CRR125946"
"CRR125948"	556	558.142857142857	13.1495681458839	0.923951875156218	3.64217525849562	56.4728057524481	5	0.194558310806947	0.576223504634487	0.0236503024206544	0.151498187366706	0.232992377200464	0.173645738521737	0.32781807433542	185056	0.173645738521737	0.0760481248437823	NA	0.903510538089822	2.06137508525622	0.15428587514427	0.357829052931848	"CRR125948"
"SRR10903401"	47	113.428571428571	5.42245379173956	0.815581646537334	2.38776555824104	16.5402144160425	2	0.986293728583951	0.620175069958489	0.115371357271054	0.443598565109679	0.316560820713239	0.344569288389513	0.550561797752809	92	0.344569288389513	0.184418353462666	NA	0.979228702637604	2.06142303617716	0	0.131086142322097	"SRR10903401"
"SRR10903402"	93	138.047619047619	12.7006139752461	0.921263648989802	3.27106075424801	28.4052899123124	5	0.533762249426623	0.721674341443389	0.136565741669313	0.371208514857671	0.375195712393111	0.192520775623269	0.342105263157895	139	0.192520775623269	0.0787363510101979	NA	0.957699950079773	2.06142303617716	0.0609418282548476	0.253462603878116	"SRR10903402"
"SRR11092056"	202	303.527777777778	39.221709334943	0.974503915893612	4.4103407221778	74.3422169419328	16	0.829469340844646	0.830843690181073	0.194166877895757	0.479089418616824	0.499254441399094	0.0903901046622265	0.147478591817317	95	0.0903901046622265	0.0254960841063877	NA	0.871986296073402	2.06142303617716	0.148430066603235	0.780209324452902	"SRR11092056"
"SRR11092057"	141	218.037037037037	2.27264300789834	0.559983685724243	1.75408826800135	30.5222652886013	1	0.287518563239927	0.354450065644084	0.0161180355170095	0.373463731230072	0.169164103997763	0.651989562948467	0.756360078277887	1999	0.651989562948467	0.440016314275757	NA	0.978193523403843	2.06142303617716	0.0792563600782779	0.209719504240052	"SRR11092057"
"SRR11092058"	108	171.84	46.790757381258	0.978628257887517	4.26973212693589	66.7165676685714	18	0.753737997256516	0.911920644641644	0.433247753530167	0.685723713034005	0.635514018691589	0.062962962962963	0.118518518518519	17	0.062962962962963	0.0213717421124829	NA	0.895929852113596	2.06142303617716	0	0.655555555555556	"SRR11092058"
"SRR11092064"	433	500.263157894737	37.7242567865699	0.973491856826825	4.46927794549564	75.646926197026	14	0.314448273491699	0.736200136744535	0.0871229948881522	0.210187449798582	0.337140075932264	0.0841384688704995	0.138555521857805	1942	0.0841384688704995	0.0265081431731747	NA	0.857147045364748	2.06142303617716	0.156665655734154	0.789827130540271	"SRR11092064"
"SRR5677652"	312	459.15	8.18847887945035	0.877877196153051	3.01320761171435	53.9036022269984	3	0.499086337455779	0.524674549739135	0.0262451246136229	0.213423777834059	0.190893392044642	0.276510832383124	0.436431014823261	4850	0.276510832383124	0.122122803846949	NA	0.955951263341539	2.06142303617716	0.0806157354618016	0.565906499429875	"SRR5677652"
"SRR5677654"	243	355.578947368421	8.94287310321421	0.888179113305255	3.07226252404483	48.1798816902573	3	0.339666157046265	0.559298772776236	0.0368019469268075	0.25493965366442	0.228310657381721	0.227462606117774	0.430400215604366	1688	0.227462606117774	0.111820886694745	NA	0.95398194313435	2.06142303617716	0.0803126263306832	0.328122894488613	"SRR5677654"
"SRR5677656"	229	393.022222222222	12.4655245742672	0.919778747052144	3.59719990779979	71.0621071565746	4	0.424733706076807	0.662013975953652	0.0544346051278043	0.436781824097275	0.327584440072143	0.20911214953271	0.331191588785047	358	0.20911214953271	0.0802212529478557	NA	0.914884746210497	2.06142303617716	0.148948598130841	0.410046728971963	"SRR5677656"
"SRR5677657"	103	239.153846153846	2.58062492799631	0.612496961820626	1.99884549282193	25.9554387504419	1	0.272082513460333	0.431275593006236	0.0250546109514205	0.379204828111024	0.237419392404326	0.613956941351151	0.680029695619896	827	0.613956941351151	0.387503038179374	NA	0.976619945907801	2.06142303617716	0.0623608017817372	0.774313288789903	"SRR5677657"
"SRR5677658"	180	334.285714285714	13.5058477083305	0.925957998224488	3.44837328397392	41.3894039566669	6	0.62026495185888	0.664048129609006	0.0750324872685029	0.266000061063165	0.296312001102477	0.208728652751423	0.32258064516129	660	0.208728652751423	0.0740420017755118	NA	0.946788609436709	2.06142303617716	0.0730550284629981	0.733712839974699	"SRR5677658"
"SRR5677659"	143	267.25	5.09017205501261	0.80354298652533	2.81688460325963	38.5636985236533	2	0.724327823415177	0.567594759280649	0.035595608776312	0.385482526761537	0.302578180950107	0.413950456323338	0.545632333767927	635	0.413950456323338	0.19645701347467	NA	0.955952474189283	2.06142303617716	0.090612777053455	0.717731421121252	"SRR5677659"
"SRR5677660"	121	205	7.025007938159	0.857651406403668	3.12680699005704	39.6050622474133	3	0.560281053641626	0.651989898292769	0.0580579168442893	0.450694423722838	0.372034956304619	0.348314606741573	0.438202247191011	279	0.348314606741573	0.142348593596332	NA	0.948427980924905	2.06142303617716	0.0799001248439451	0.789013732833958	"SRR5677660"
"SRR5677661"	238	361.243243243243	9.4913189205588	0.894640564881458	3.24652915802487	49.6818468877755	4	0.45248699817195	0.593269111055631	0.0398794912628521	0.259265464962269	0.25566631801396	0.269308600337268	0.392411467116357	1597	0.269308600337268	0.105359435118541	NA	0.947157949934155	2.06142303617716	0.0846543001686341	0.293591905564924	"SRR5677661"
"CRR125979"	489	521.666666666667	9.91609576903886	0.89915385820271	3.28200964511132	65.8588124535112	4	0.410091828103942	0.530009289780715	0.0202783144561122	0.178309833760016	0.192441703517501	0.234124072715415	0.379763231071619	25848	0.234124072715415	0.10084614179729	NA	0.93480820939693	2.06142303617716	0.108203581424418	0.331594250156246	"CRR125979"
