"observed"	"chao1"	"diversity_inverse_simpson"	"diversity_gini_simpson"	"diversity_shannon"	"diversity_fisher"	"diversity_coverage"	"evenness_camargo"	"evenness_pielou"	"evenness_simpson"	"evenness_evar"	"evenness_bulla"	"dominance_dbp"	"dominance_dmn"	"dominance_absolute"	"dominance_relative"	"dominance_simpson"	"dominance_core_abundance"	"dominance_gini"	"rarity_log_modulo_skewness"	"rarity_low_abundance"	"rarity_rare_abundance"	"id"
"CRR125993"	412	539	21.9799709448736	0.954504034490854	4.05537703279913	85.2715626746662	9	0.269140645376201	0.673536174417468	0.0533494440409553	0.257404913001801	0.279332908133135	0.1183900461872	0.228202469601282	1256	0.1183900461872	0.045495965509146	NA	0.892408339209293	2.06142303617716	0.133942878687906	0.575454802526157	"CRR125993"
"CRR125952"	281	389.022727272727	16.9810253117647	0.941110740862792	3.40926842981443	43.9296317525101	6	0.461222546083752	0.604656611680883	0.0604306950596608	0.151959275485837	0.200049963342113	0.127732370271811	0.243793955521764	3360	0.127732370271811	0.0588892591372081	NA	0.954797385656034	2.06142303617716	0.0596464550465691	0.664208325413419	"CRR125952"
"CRR125963"	288	463.015873015873	65.9408814045145	0.984834900918817	4.99439697252657	152.132767872775	34	0.657561188811189	0.88194099006085	0.228961393765675	0.637137526144448	0.584098828001267	0.0699300699300699	0.115384615384615	60	0.0699300699300699	0.015165099081183	NA	0.761908291943627	2.06142303617716	0.173659673659674	0.958041958041958	"CRR125963"
"CRR125950"	158	340.285714285714	25.2202682899335	0.960349351224026	3.88922405412003	54.1960070075603	8	0.618680921668852	0.76822736733786	0.159621951202111	0.416660785057132	0.396439584707989	0.087737843551797	0.168076109936575	83	0.087737843551797	0.0396506487759745	NA	0.921230548562292	2.06142303617716	0.0930232558139535	0.684989429175476	"CRR125950"
"CRR125951"	137	344.5625	16.1224641946243	0.937974742078607	3.68287561746163	53.4099398640358	6	0.896398191694091	0.748554856814152	0.117682220398717	0.496496792236685	0.422077177204735	0.152886115444618	0.297971918876755	98	0.152886115444618	0.0620252579213933	NA	0.925825372237504	2.06142303617716	0.12792511700468	0.814352574102964	"CRR125951"
"CRR125953"	140	266.136363636364	18.3965436856992	0.945641963127163	3.56633681114775	42.7423596992464	6	0.75249474789916	0.721690585063547	0.13140388346928	0.372568573496771	0.343842573000423	0.111213235294118	0.213235294117647	121	0.111213235294118	0.0543580368728374	NA	0.941611671170234	2.06142303617716	0.107536764705882	0.485294117647059	"CRR125953"
"CRR125954"	207	367.2	23.6405084126073	0.95769972529581	3.73609334830847	45.8117377728822	9	0.640575059441799	0.70059823012358	0.114205354650277	0.242269586866419	0.287627492902457	0.112154031287605	0.191095066185319	466	0.112154031287605	0.0423002747041898	NA	0.937459232139741	2.06142303617716	0.0811070998796631	0.552346570397112	"CRR125954"
"CRR125955"	270	385.176470588235	37.2015811003959	0.973119422067	4.01978085338626	46.7315476160974	14	0.482276960639534	0.718020342665533	0.13778363370517	0.160279697333507	0.27052169118301	0.0629984051036683	0.118022328548644	948	0.0629984051036683	0.0268805779329997	NA	0.924627998414497	2.06142303617716	0.0665204678362573	0.623139287612972	"CRR125955"
"CRR125956"	264	393.254237288136	18.3722276579656	0.945570019127951	3.58887441316416	65.1527420372811	7	0.422032656823531	0.643634715234234	0.0695917714316877	0.32792432055703	0.231914379480486	0.120858229223248	0.224877783813145	445	0.120858229223248	0.0544299808720493	NA	0.931086769174076	2.06142303617716	0.127919608908202	0.634437805540467	"CRR125956"
"CRR125957"	211	312.108108108108	9.72861162004696	0.897210409968532	3.06794067621882	43.7190793055406	4	0.559995094217309	0.573247758013004	0.0461071640760519	0.263509018508208	0.222747997535428	0.236968576709797	0.370240295748614	1282	0.236968576709797	0.102789590031468	NA	0.958124922437836	2.06142303617716	0.077264325323475	0.820147874306839	"CRR125957"
"CRR125958"	135	302.44	58.9654822335025	0.983040925603898	4.57236387845268	126.719710810841	29	0.769110189027201	0.932132058850386	0.436781349877797	0.795979556060516	0.698024400817489	0.0788381742738589	0.116182572614108	19	0.0788381742738589	0.016959074396102	NA	0.848254475609572	2.06142303617716	0	0.846473029045643	"CRR125958"
"CRR125959"	75	152.214285714286	7.82728716257481	0.872241815174308	2.97429224934031	28.9144020925679	3	0.927448789571695	0.688894137314525	0.104363828834331	0.488941183571864	0.378604861845085	0.307262569832402	0.435754189944134	110	0.307262569832402	0.127758184825692	NA	0.961782182126854	2.06142303617716	0	0.994413407821229	"CRR125959"
"CRR125960"	98	177.565217391304	8.15059912854031	0.877309632797621	3.23140158483619	45.5564432602496	3	0.910404624277457	0.704781789591483	0.0831693788626562	0.62058931402426	0.443179786663488	0.294797687861272	0.459537572254335	102	0.294797687861272	0.122690367202379	NA	0.939745501337855	2.06142303617716	0	0.979768786127168	"CRR125960"
"CRR125961"	412	480.25	23.5035547009223	0.957453244297521	4.29206411608186	96.1892480654389	9	0.403305913503972	0.712846283272685	0.0570474628663162	0.352634600591016	0.38282397699624	0.119127272727273	0.228072727272727	819	0.119127272727273	0.0425467557024793	NA	0.840345647285574	2.06142303617716	0.208290909090909	0.963345454545455	"CRR125961"
"CRR125962"	303	456	28.9851153740035	0.965499533567602	4.38981744181437	99.3520612046556	13	0.526311790338193	0.768292391548579	0.0956604467788893	0.435472261376303	0.408403436549132	0.127127127127127	0.198698698698699	254	0.127127127127127	0.0345004664323984	NA	0.852467308297697	2.06142303617716	0.164664664664665	0.8003003003003	"CRR125962"
"CRR125964"	329	491.147058823529	14.8766786640902	0.932780695034179	3.67128073707829	81.3224233702618	6	0.366624196020008	0.633409965004833	0.0452178682799095	0.341159142819894	0.246529224490668	0.199737187910644	0.289969338589575	912	0.199737187910644	0.0672193049658208	NA	0.914863122572896	2.06142303617716	0.141699518177836	0.573149364870784	"CRR125964"
"CRR125965"	275	398.175438596491	19.8436458467989	0.949606034711544	4.07409380387998	88.7404352800529	7	0.671562242972568	0.725344460907891	0.0721587121701778	0.458953067632332	0.388929893599251	0.133581692389569	0.250133049494412	251	0.133581692389569	0.0503939652884561	NA	0.875282318803514	2.06142303617716	0.174028738690793	0.931878658861096	"CRR125965"
"CRR125966"	355	509.015384615385	7.75723296088653	0.871088053556959	3.12433206655437	79.7757472753319	3	0.36561093713816	0.532062226707051	0.0218513604532015	0.356120815397469	0.21366744579376	0.285587320396978	0.448526144274922	1928	0.285587320396978	0.128911946443041	NA	0.929811471458489	2.06142303617716	0.133017330765812	0.669234187527774	"CRR125966"
"CRR125967"	345	506.803278688525	30.0907254010525	0.966767168731498	4.40219420943335	108.931780164059	11	0.414113613358843	0.753343158751885	0.0872194939160941	0.444212828200775	0.393108458281304	0.106580540976988	0.195397658457812	264	0.106580540976988	0.0332328312685019	NA	0.840699095994097	2.06142303617716	0.203068227694792	0.783609204683084	"CRR125967"
"CRR125968"	292	354.5625	3.58969858435269	0.721425078874603	2.2398485005674	38.2889774616668	1	0.164473995322402	0.394565024058717	0.0122934883025777	0.142705179036511	0.136510246965412	0.507037947594359	0.593302166796173	39804	0.507037947594359	0.278574921125397	NA	0.978427350956721	2.06142303617716	0.0513228793804058	0.858171025311135	"CRR125968"
"CRR125969"	191	330.125	70.2748201438849	0.985770152126287	4.82142455162461	127.74737052501	34	0.706924735258582	0.91796906952305	0.367930995517722	0.719014368204294	0.655322695879971	0.0656108597285068	0.108597285067873	29	0.0656108597285068	0.0142298478737127	NA	0.810762195609421	2.06142303617716	0	0.972850678733032	"CRR125969"
"CRR125970"	411	476.142857142857	8.66327077137737	0.884570155269312	3.09957217907868	72.1307721131762	4	0.467363663782862	0.514999447314886	0.0210785176919157	0.262346216628467	0.175696092237482	0.251375804495849	0.440070888909617	5390	0.251375804495849	0.115429844730688	NA	0.942935383578941	2.06142303617716	0.100130584833504	0.388956254080776	"CRR125970"
"CRR125971"	379	471.727272727273	15.5462536524676	0.935675821175009	3.45446910932406	67.717534605723	6	0.40793071419431	0.581801776024051	0.0410191389247165	0.224498686211991	0.183560003421435	0.156329044319806	0.277466182777961	2843	0.156329044319806	0.0643241788249914	NA	0.942133097373469	2.06142303617716	0.0809413834817992	0.266358737490377	"CRR125971"
"CRR125972"	425	501.514285714286	17.9209069502344	0.94419925270652	3.739127465637	75.6054639858655	7	0.333023376770218	0.6178242522989	0.0421668398829045	0.221841530525978	0.217355135865377	0.13546371936569	0.270591061989428	2819	0.13546371936569	0.05580074729348	NA	0.921604522153153	2.06142303617716	0.104997597308986	0.735319557904853	"CRR125972"
"CRR125973"	538	542.636363636364	6.04190432655002	0.834489269284572	2.49598588505573	50.1073478416475	2	0.336662008887267	0.396953249055194	0.0112303054396841	0.107469608969572	0.0930567579748383	0.278601729366051	0.537917311135423	642501	0.278601729366051	0.165510730715428	NA	0.975234917803114	2.0613775533526	0.0521957901501325	0.434155781703201	"CRR125973"
"CRR125974"	555	566.7	6.59306773176085	0.848325538173574	2.70830314771735	58.4610534672148	3	0.0471854668285933	0.428598957767431	0.011879401318488	0.133615291942617	0.113846409283283	0.306772091944246	0.48377056469542	238026	0.306772091944246	0.151674461826426	NA	0.966157797768719	2.06141018595184	0.059670964873277	0.193718303142782	"CRR125974"
"CRR125975"	326	419.193548387097	6.12852278428176	0.836828541689562	3.00596169539548	61.5758681788203	3	0.356183882182851	0.519442716415606	0.0187991496450361	0.253032392833146	0.201659481128508	0.374139626352016	0.480252376270075	4566	0.374139626352016	0.163171458310438	NA	0.947678047978245	2.06142303617716	0.0834152736807604	0.247459849229761	"CRR125975"
"CRR125976"	269	392.117647058824	17.7254664844132	0.943583995327889	3.71166106951576	55.6515468022246	6	0.3976741419755	0.663423154060882	0.0658939274513502	0.248001186001129	0.282038029799116	0.144998558662439	0.252089939463822	1006	0.144998558662439	0.0564160046721109	NA	0.928246345470789	2.06142303617716	0.102479100605362	0.41481695012972	"CRR125976"
"CRR125977"	426	471.181818181818	4.75284872937737	0.789599868007791	2.32668177019835	49.7223712227367	2	0.483442715705832	0.384293513755656	0.0111569218999469	0.140347481786405	0.0979874597653972	0.412057014322438	0.550067327702289	107715	0.412057014322438	0.210400131992209	NA	0.978988655401118	2.06141550043292	0.0437668319255723	0.127149895948096	"CRR125977"
"CRR125978"	487	509.575	15.6540585144082	0.936118802732238	3.61455286711445	65.7365655998221	6	0.378289575332076	0.584098027366342	0.0321438573191134	0.166106260566917	0.20420243962552	0.154501250219134	0.290742842380122	16745	0.154501250219134	0.063881197267762	NA	0.927857026952719	2.06142303617716	0.109327280611915	0.349147913379651	"CRR125978"
"CRR125980"	511	529.096774193548	15.8203064025483	0.936790099094483	3.36738329553637	54.5086885715468	5	0.20506049552385	0.5399589050697	0.0309595037231865	0.11920895999795	0.147921318330796	0.1184588441331	0.227756372835182	76095	0.1184588441331	0.0632099009055174	NA	0.947684920345147	2.06133859603175	0.0850095349289745	0.424023350846468	"CRR125980"
"CRR125981"	510	537.625	14.5065700012218	0.931065717125704	3.80315366533932	72.5330244519529	6	0.126202728124678	0.610026164886834	0.0284442549043565	0.171244998577596	0.244161599376162	0.201080527336366	0.309169847677354	16488	0.201080527336366	0.0689342828742959	NA	0.904372848080151	2.06142303617716	0.126041196629145	0.661243704037953	"CRR125981"
"CRR125982"	457	503.489795918367	9.7192124688241	0.897111005319859	3.85054688157556	82.7020294550331	7	0.231718974740039	0.62869321331782	0.0212674233453481	0.252262193041892	0.292911378232857	0.304293173467414	0.352736414619996	6294	0.304293173467414	0.102888994680141	NA	0.881009749260791	2.06142303617716	0.155192419261265	0.866176754979694	"CRR125982"
"CRR125983"	427	514	16.5292254205794	0.939501097325773	3.79145547477879	65.2976841087278	7	0.361165428713376	0.625984923104055	0.0387101297905841	0.16460356961984	0.237522808312546	0.198261910568204	0.264570909171525	8943	0.198261910568204	0.0604989026742274	NA	0.919898081366167	2.06142303617716	0.111379608486488	0.392222936573037	"CRR125983"
"CRR125984"	395	510.098360655738	23.4315474689061	0.95732249432834	3.89888669856555	76.1582972528004	8	0.371198302890973	0.652109247755469	0.0593203733390028	0.237853800163687	0.243653885431716	0.0990033222591362	0.18375784422296	1341	0.0990033222591362	0.0426775056716595	NA	0.912200139047044	2.06142303617716	0.128460686600221	0.343300110741971	"CRR125984"
"CRR125985"	205	328.282608695652	40.099713410416	0.975062165912132	4.57344901944649	104.712333381541	21	0.71457671248612	0.859184753996414	0.19560835809959	0.62607921199797	0.563648536337612	0.102040816326531	0.17425431711146	65	0.102040816326531	0.0249378340878677	NA	0.837902380305209	2.06142303617716	0.167974882260597	0.624803767660911	"CRR125985"
"CRR125986"	220	322.09756097561	7.66342979950948	0.869510124557544	2.68714300642278	40.24606959344	3	0.836959981591916	0.498207001378887	0.0348337718159522	0.238816613502066	0.170952123658477	0.251001898333685	0.397173592069184	2380	0.251001898333685	0.130489875442456	NA	0.969947894578755	2.06142303617716	0.060430288968572	0.238135414469521	"CRR125986"
"CRR125987"	121	230.772727272727	6.81798172245602	0.85332902892562	2.87190467816814	37.9931546244499	3	0.517036063110443	0.59883863793947	0.0563469563839341	0.453218818223731	0.290104166666667	0.326136363636364	0.45	287	0.326136363636364	0.14667097107438	NA	0.957099261162865	2.06142303617716	0.0795454545454545	0.604545454545454	"CRR125987"
"CRR125988"	212	307.757575757576	21.3670600351211	0.953198989549508	3.71770356913284	45.74866777494	7	0.428512901646442	0.694043440821921	0.10078801903359	0.241999049961554	0.293867320938354	0.104439202230324	0.197297876903281	487	0.104439202230324	0.0468010104504923	NA	0.936372647160677	2.06142303617716	0.0885695903924512	0.515333476302809	"CRR125988"
"CRR125989"	225	375.193548387097	17.0058147121613	0.941196583819952	3.91593119594465	67.7987438717495	8	0.417509387503847	0.723016728853626	0.0755813987207169	0.411309734570679	0.389913929560744	0.16786703601108	0.298060941828255	303	0.16786703601108	0.0588034161800477	NA	0.901035599972591	2.06142303617716	0.126869806094183	0.736288088642659	"CRR125989"
"CRR125990"	425	483.015873015873	1.21832842492004	0.179203259526975	0.691664600877336	49.6277265260446	1	0.0392643652771938	0.114285262753367	0.00286665511745891	0.185727320923848	0.0658492965197877	0.90578182349818	0.914311436683877	235429	0.90578182349818	0.820796740473025	NA	0.98899749491529	2.06141546487035	0.0445178864103294	0.982586815841919	"CRR125990"
"CRR125991"	246	329.025	42.509205948545	0.976475683850448	4.37385969563858	65.3047860470712	16	0.459631008053466	0.794477075011948	0.172801650197337	0.327555172080188	0.402266423060707	0.0753896339253353	0.128669807901414	208	0.0753896339253353	0.0235243161495523	NA	0.884103678677043	2.06142303617716	0.116346502355926	0.925697716563972	"CRR125991"
"CRR125992"	505	571.733333333333	12.387912094089	0.919276146585093	3.74697085644916	74.1511857326321	6	0.135990737721669	0.6019657296213	0.0245305189981961	0.16680623171926	0.252889073604412	0.23306894447834	0.360079763091713	15662	0.23306894447834	0.0807238534149073	NA	0.905480699511923	2.06142303617716	0.129629905206923	0.51604934597241	"CRR125992"
"CRR125994"	222	318.486486486486	3.01889799014521	0.668753298963937	2.07347339428566	40.8453285905478	1	0.212964626646805	0.383786268867883	0.0135986395952487	0.277402021649472	0.169337317071041	0.541067981985846	0.729251554793052	5046	0.541067981985846	0.331246701036063	NA	0.972604800288567	2.06142303617716	0.0735577954106798	0.930838515976839	"CRR125994"
