"domain"	"phylum"	"class"	"order"	"family"	"genus"	"log2_median_ratio"	"median_diff"	"mean_diff"	"bh_q_val"	"comparison"	"wilcox_p_value"
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	-5.12940583958196	-0.416377059247525	-0.335588726148243	1.3934438978241e-07	"COVID_19vsHealthy"	1.06529465833396e-08
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	-5.12940583958196	-0.416377059247525	-0.335588726148243	1.3934438978241e-07	"COVID_19vsHealthy"	1.06529465833396e-08
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Paracoccus"	-4.38288017324686	-0.458701859982933	-0.376650627906614	1.3934438978241e-07	"COVID_19vsHealthy"	1.68561761833561e-08
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Paracoccus"	-1.21410431414023	-0.00918110672344977	-0.0323403678948836	0.000719613529490732	"COVID_19vsHealthy"	0.000134443925536575
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Paracoccus"	-2.05387878369855	-0.0727945437385248	-0.133228082932294	0.0224229715798669	"COVID_19vsCommunity_acquired_pneumonia"	0.00672363932325371
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	-4.38288017324686	-0.458701859982933	-0.376650627906614	1.3934438978241e-07	"COVID_19vsHealthy"	1.68561761833561e-08
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	-1.21410431414023	-0.00918110672344977	-0.0323403678948836	0.000719613529490732	"COVID_19vsHealthy"	0.000134443925536575
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	-2.05387878369855	-0.0727945437385248	-0.133228082932294	0.0224229715798669	"COVID_19vsCommunity_acquired_pneumonia"	0.00672363932325371
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	-4.38288017324686	-0.458701859982933	-0.376650627906614	1.3934438978241e-07	"COVID_19vsHealthy"	1.68561761833561e-08
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	-1.21410431414023	-0.00918110672344977	-0.0323403678948836	0.000719613529490732	"COVID_19vsHealthy"	0.000134443925536575
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	-2.05387878369855	-0.0727945437385248	-0.133228082932294	0.0224229715798669	"COVID_19vsCommunity_acquired_pneumonia"	0.00672363932325371
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	-4.38288017324686	-0.458701859982933	-0.376650627906614	1.3934438978241e-07	"COVID_19vsHealthy"	1.68561761833561e-08
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	-1.21410431414023	-0.00918110672344977	-0.0323403678948836	0.000719613529490732	"COVID_19vsHealthy"	0.000134443925536575
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	-2.05387878369855	-0.0727945437385248	-0.133228082932294	0.0224229715798669	"COVID_19vsCommunity_acquired_pneumonia"	0.00672363932325371
