"species"	"log2_median_ratio"	"median_diff"	"mean_diff"	"bh_q_val"	"comparison"	"wilcox_p_value"
"Acetobacter persici"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Acetobacter persici"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Acetobacter persici"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Actinomadura sp. WMMA1423"	1.764939362	1.06e-05	3.86e-05	0.0247357725755968	"COVID_19vsUninfected"	0.024348267
"Actinomadura sp. WMMB 499"	1.764939362	1.06e-05	3.86e-05	0.0247357725755968	"COVID_19vsUninfected"	0.024348267
"Actinomyces naeslundii"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Actinomyces pacaensis"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Actinomyces slackii"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Actinomyces sp. oral taxon 171"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Actinomyces sp. oral taxon 414"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Actinomyces sp. oral taxon 848"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Actinomyces sp. oral taxon 897"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Actinomyces viscosus"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Adlercreutzia equolifaciens"	3.054926309	3.38e-05	0.000589545	0.0197991778315508	"COVID_19vsUninfected"	0.019333923
"Aeromonas hydrophila"	2.795442226	0.000136481	0.000181253	0.00471724387272727	"COVID_19vsUninfected"	0.002709644
"Aeromonas veronii"	2.795442226	0.000136481	0.000181253	0.00471724387272727	"COVID_19vsUninfected"	0.002709644
"Agrobacterium tumefaciens"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Ancylobacter sp. TS-1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Aromatoleum aromaticum"	3.507662226	0.000130325	0.000348821	0.00164167743317972	"COVID_19vsUninfected"	0.000930141
"Azoarcus communis"	3.507662226	0.000130325	0.000348821	0.00164167743317972	"COVID_19vsUninfected"	0.000930141
"Azoarcus sp. KH32C"	3.507662226	0.000130325	0.000348821	0.00164167743317972	"COVID_19vsUninfected"	0.000930141
"Azoarcus sp. SY39"	3.507662226	0.000130325	0.000348821	0.00164167743317972	"COVID_19vsUninfected"	0.000930141
"Azospirillum lipoferum"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Azospirillum lipoferum"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Azospirillum lipoferum"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Azospirillum thiophilum"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Azospirillum thiophilum"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Azospirillum thiophilum"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Bartonella australis"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bifidobacterium adolescentis"	2.19011583	4.04e-05	0.000106882	0.00770573744594595	"COVID_19vsUninfected"	0.005361627
"Bifidobacterium scardovii"	2.19011583	4.04e-05	0.000106882	0.00770573744594595	"COVID_19vsUninfected"	0.005361627
"Blastochloris viridis"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Blastomonas fulva"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Blastomonas fulva"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Blastomonas fulva"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Bombella sp. KACC 21507"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Bombella sp. KACC 21507"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Bombella sp. KACC 21507"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Brachyspira hampsonii"	-3.18545036	-2.1e-05	-0.000122991	0.0440152563403141	"COVID_19vsUninfected"	0.043900334
"Brachyspira intermedia"	-3.18545036	-2.1e-05	-0.000122991	0.0440152563403141	"COVID_19vsUninfected"	0.043900334
"Brachyspira pilosicoli"	-3.18545036	-2.1e-05	-0.000122991	0.0440152563403141	"COVID_19vsUninfected"	0.043900334
"Bradyrhizobium amphicarpaeae"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium betae"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium canariense"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium cosmicum"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium erythrophlei"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium guangxiense"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium guangzhouense"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium icense"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium japonicum"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium lablabi"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium oligotrophicum"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium paxllaeri"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. 6(2017)"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. BTAi1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. CCBAU 051011"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. LCT2"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. ORS 278"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. ORS 285"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. ORS 3257"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. SK17"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium sp. WSM471"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Bradyrhizobium zhanjiangense"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Brevundimonas diminuta"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Brevundimonas diminuta"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Brevundimonas diminuta"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Brucella melitensis"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Candidatus Hodgkinia cicadicola"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Candidatus Liberibacter africanus"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Candidatus Liberibacter solanacearum"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Candidatus Pelagibacter sp. FZCC0015"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Candidatus Pelagibacter sp. FZCC0015"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Candidatus Pelagibacter sp. FZCC0015"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Caulobacter sp. FWC26"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Caulobacter sp. FWC26"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Caulobacter sp. FWC26"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Caulobacter vibrioides"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Caulobacter vibrioides"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Caulobacter vibrioides"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Celeribacter manganoxidans"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Celeribacter manganoxidans"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Celeribacter manganoxidans"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Chroococcidiopsis thermalis"	4.170797305	7.18e-06	6.34e-06	0.0342265487857143	"COVID_19vsUninfected"	0.033779727
"Chroococcidiopsis thermalis"	Inf	7.6e-06	2.17e-05	0.000497910942857143	"COVID_19vsCommunity_acquired_pneumonia"	0.000273006
"Dechloromonas aromatica"	3.507662226	0.000130325	0.000348821	0.00164167743317972	"COVID_19vsUninfected"	0.000930141
"Dechloromonas sp. HYN0024"	3.507662226	0.000130325	0.000348821	0.00164167743317972	"COVID_19vsUninfected"	0.000930141
"Desulfurella acetivorans"	Inf	6.94e-07	-2.02e-07	0.0396442936200528	"COVID_19vsCommunity_acquired_pneumonia"	0.039230254
"Desulfurella acetivorans"	-2.947042345	-4.66e-06	-2.61e-05	0.00867752053908356	"COVID_19vsUninfected"	0.00840564
"Dialister pneumosintes"	3.639369584	0.003267157	0.040631146	0.00503803911403509	"COVID_19vsUninfected"	0.002999146
"Erythrobacter flavus"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Erythrobacter flavus"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Erythrobacter flavus"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Gardnerella vaginalis"	2.19011583	4.04e-05	0.000106882	0.00770573744594595	"COVID_19vsUninfected"	0.005361627
"Hypericibacter terrae"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Hypericibacter terrae"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Hypericibacter terrae"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Hyphomicrobium nitrativorans"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Komagataeibacter xylinus"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Komagataeibacter xylinus"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Komagataeibacter xylinus"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Labrenzia sp. VG12"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Labrenzia sp. VG12"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Labrenzia sp. VG12"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Labrys neptuniae"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Lancefieldella parvula"	4.621883641	3.4e-05	0.000593639	0.00770573744594595	"COVID_19vsUninfected"	0.007259867
"Leisingera aquaemixtae"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Leisingera aquaemixtae"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Leisingera aquaemixtae"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Lentilitoribacter sp. Alg239-R112"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Lichenihabitans psoromatis"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Mariprofundus aestuarium"	Inf	6.79e-06	4.37e-05	0.000232646621621622	"COVID_19vsCommunity_acquired_pneumonia"	8.99e-05
"Martelella sp. AD-3"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Megasphaera elsdenii"	3.639369584	0.003267157	0.040631146	0.00503803911403509	"COVID_19vsUninfected"	0.002999146
"Megasphaera stantonii"	3.639369584	0.003267157	0.040631146	0.00503803911403509	"COVID_19vsUninfected"	0.002999146
"Mesorhizobium amorphae"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Mesorhizobium loti"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Mesorhizobium soli"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium brachiatum"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium currus"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium durans"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium nodulans"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium phyllosphaerae"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium sp. 17Sr1-1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium sp. 17Sr1-43"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium sp. 4-46"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium sp. AMS5"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium sp. DM1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylobacterium sp. WL1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylorubrum extorquens"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Methylorubrum populi"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Microvirga sp. HR1"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Nakamurella panacisegetis"	Inf	6.11e-06	2.76e-05	0.0147090338820375	"COVID_19vsCommunity_acquired_pneumonia"	0.014324986
"Neorhizobium galegae"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Nitrobacter hamburgensis"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Niveispirillum cyanobacteriorum"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Niveispirillum cyanobacteriorum"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Niveispirillum cyanobacteriorum"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Nordella sp. HKS 07"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Novosphingobium pentaromativorans"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Novosphingobium pentaromativorans"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Novosphingobium pentaromativorans"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Novosphingobium resinovorum"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Novosphingobium resinovorum"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Novosphingobium resinovorum"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Novosphingobium sp. PP1Y"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Novosphingobium sp. PP1Y"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
